Vehicle ID,Vehicle Model,Vehicle Type,Region,Sales Date,Sales Quantity,Price per Vehicle,Revenue,Production Start Date,Production End Date,Production Quantity,Inventory Levels,Supplier,Cost per Vehicle,Market Share (%),Profit Margin (%),Customer Satisfaction Rating
V001,Tata Nexon EV,Electric SUV,North India,2023-10-17,164,1461826,239739464,2023-01-23,2023-09-17,468,304,Supplier E,877095,7,18,4.1
V002,Tata Tiago,Hatchback,North India,2025-01-24,206,686621,141443926,2023-12-27,2024-11-08,217,11,Supplier C,411972,6,16,4.4
V003,Tata Nano,Hatchback,South India,2024-01-23,444,200521,89031324,2023-02-17,2023-12-08,476,32,Supplier G,120312,25,15,4.1
V004,Tata Nexon EV,Electric SUV,West India,2024-10-03,199,1422438,283065162,2023-06-27,2024-07-28,268,69,Supplier D,853462,9,9,4.7
V005,Tata Harrier,SUV,South India,2024-04-29,95,1278573,121464435,2023-07-23,2024-04-07,217,122,Supplier A,767143,16,15,4.1
V006,Tata Harrier,SUV,North India,2025-03-06,96,1252888,120277248,2023-12-01,2024-12-18,361,265,Supplier H,751732,22,9,4.1
V007,Tata Punch,SUV,North India,2024-01-20,361,787489,284283529,2023-01-12,2023-10-26,488,127,Supplier D,472493,6,9,5.0
V008,Tata Nexon,SUV,North India,2025-01-10,436,765044,333559184,2023-10-31,2024-11-28,530,94,Supplier J,459026,10,11,4.7
V009,Tata Safari,SUV,West India,2024-06-18,227,1834293,416384511,2023-09-10,2024-04-14,479,252,Supplier C,1100575,19,12,4.7
V010,Tata Nexon EV,Electric SUV,North India,2024-04-11,260,1453385,377880100,2023-03-13,2024-02-17,474,214,Supplier G,872031,24,17,4.9
V011,Tata Safari,SUV,South India,2024-09-24,362,1813628,656533336,2023-11-01,2024-09-10,443,81,Supplier J,1088176,5,13,4.1
V012,Tata Nexon EV,Electric SUV,West India,2024-08-12,297,1394015,414022455,2023-06-18,2024-07-10,598,301,Supplier A,836409,25,8,4.9
V013,Tata Hexa,SUV,North India,2023-11-24,211,2015199,425206989,2023-03-01,2023-10-03,322,111,Supplier J,1209119,14,11,4.1
V014,Tata Nexon,SUV,West India,2024-03-18,232,826990,191861680,2023-02-25,2024-02-03,290,58,Supplier I,496194,14,12,4.7
V015,Tata Nexon,SUV,North India,2024-05-26,152,802418,121967536,2023-08-04,2024-03-31,173,21,Supplier D,481450,22,17,5.0
V016,Tata Tiago,Hatchback,North India,2024-06-02,78,678559,52927602,2023-03-10,2024-03-06,309,231,Supplier B,407135,21,14,4.1
V017,Tata Hexa,SUV,West India,2025-01-12,316,2134152,674392032,2023-11-09,2024-11-24,532,216,Supplier E,1280491,8,17,4.2
V018,Tata Altroz,Sedan,West India,2024-07-13,73,712387,52004251,2023-07-05,2024-04-10,174,101,Supplier E,427432,21,12,5.0
V019,Tata Punch,SUV,West India,2024-08-06,107,829547,88761529,2023-11-12,2024-07-02,133,26,Supplier A,497728,16,14,4.4
V020,Tata Safari,SUV,North India,2024-01-26,461,1919583,884927763,2023-04-29,2023-12-09,579,118,Supplier F,1151749,13,9,4.4
V021,Tata Hexa,SUV,South India,2023-12-14,418,2193907,917053126,2023-02-13,2023-09-13,546,128,Supplier H,1316344,23,20,4.9
V022,Tata Hexa,SUV,North India,2024-05-10,485,2028026,983592610,2023-04-02,2024-04-03,510,25,Supplier C,1216815,11,16,4.7
V023,Tata Tigor,Sedan,West India,2024-05-09,165,719672,118745880,2023-09-15,2024-05-04,277,112,Supplier C,431803,21,8,5.0
V024,Tata Tigor,Sedan,North India,2024-12-14,74,710872,52604528,2023-09-22,2024-09-06,264,190,Supplier B,426523,11,10,4.2
V025,Tata Harrier,SUV,South India,2024-09-10,138,1345166,185632908,2023-12-14,2024-09-03,346,208,Supplier E,807099,20,9,4.9
V026,Tata Nexon,SUV,West India,2024-11-23,226,879899,198857174,2023-11-18,2024-09-16,553,327,Supplier J,527939,25,13,4.4
V027,Tata Punch,SUV,West India,2024-01-12,91,778594,70852054,2023-03-20,2023-12-07,102,11,Supplier E,467156,10,16,5.0
V028,Tata Safari,SUV,North India,2024-11-12,123,1817854,223596042,2023-11-03,2024-08-07,129,6,Supplier H,1090712,13,20,4.4
V029,Tata Tiago,Hatchback,North India,2024-11-19,117,644846,75446982,2023-12-14,2024-09-04,214,97,Supplier G,386907,20,14,4.7
V030,Tata Nano,Hatchback,North India,2023-10-11,90,234690,21122100,2023-02-10,2023-09-30,111,21,Supplier J,140814,25,11,4.9
V031,Tata Nano,Hatchback,West India,2024-05-17,382,230715,88133130,2023-06-26,2024-05-11,421,39,Supplier H,138429,5,15,5.0
V032,Tata Tiago,Hatchback,North India,2024-06-03,168,634169,106540392,2023-08-04,2024-05-28,489,321,Supplier J,380501,17,12,4.1
V033,Tata Tigor,Sedan,North India,2024-07-10,96,729518,70033728,2023-06-14,2024-06-25,131,35,Supplier F,437710,24,15,4.1
V034,Tata Altroz,Sedan,West India,2024-10-01,60,716451,42987060,2023-08-21,2024-09-11,211,151,Supplier J,429870,13,13,4.4
V035,Tata Harrier,SUV,West India,2024-11-16,60,1297891,77873460,2023-12-09,2024-10-10,111,51,Supplier H,778734,25,14,4.1
V036,Tata Safari,SUV,South India,2024-05-22,311,1978462,615301682,2023-08-05,2024-04-15,405,94,Supplier A,1187077,24,13,4.7
V037,Tata Punch,SUV,West India,2024-12-27,349,833954,291049946,2023-11-09,2024-10-06,588,239,Supplier C,500372,21,8,4.2
V038,Tata Nexon,SUV,North India,2024-01-21,274,846903,232051422,2023-02-05,2023-10-18,440,166,Supplier A,508141,23,17,4.5
V039,Tata Nano,Hatchback,North India,2023-12-20,216,248705,53720280,2023-01-10,2023-09-19,453,237,Supplier C,149223,13,19,4.5
V040,Tata Tiago,Hatchback,North India,2024-08-31,196,646082,126632072,2023-09-13,2024-05-24,597,401,Supplier F,387649,22,10,4.1
V041,Tata Safari,SUV,West India,2024-04-19,104,1824292,189726368,2023-03-17,2024-02-18,248,144,Supplier H,1094575,17,18,4.7
V042,Tata Hexa,SUV,North India,2023-10-06,109,2090656,227881504,2023-01-05,2023-07-31,584,475,Supplier G,1254393,9,10,4.9
V043,Tata Altroz,Sedan,South India,2024-05-21,152,740896,112616192,2023-04-15,2024-03-30,230,78,Supplier C,444537,16,10,4.4
V044,Tata Nano,Hatchback,South India,2024-07-29,146,210606,30748476,2023-10-30,2024-06-26,326,180,Supplier I,126363,15,12,4.1
V045,Tata Harrier,SUV,North India,2024-06-07,55,1201947,66107085,2023-03-08,2024-02-28,139,84,Supplier C,721168,12,20,4.7
V046,Tata Nexon,SUV,West India,2024-05-06,201,840661,168972861,2023-02-21,2024-03-06,304,103,Supplier B,504396,16,14,4.7
V047,Tata Tigor,Sedan,North India,2024-01-24,93,703613,65436009,2023-05-02,2023-12-01,407,314,Supplier G,422167,15,14,4.7
V048,Tata Tiago,Hatchback,West India,2024-09-24,175,652338,114159150,2023-10-02,2024-08-20,393,218,Supplier G,391402,22,20,4.4
V049,Tata Punch,SUV,South India,2024-06-29,65,782651,50872315,2023-06-21,2024-05-31,151,86,Supplier F,469590,16,9,4.7
V050,Tata Nano,Hatchback,North India,2023-11-06,308,212240,65369920,2023-01-03,2023-08-05,510,202,Supplier C,127344,21,11,5.0
V051,Tata Harrier,SUV,North India,2024-09-07,104,1234743,128413272,2023-10-19,2024-07-19,397,293,Supplier E,740845,11,9,4.4
V052,Tata Hexa,SUV,North India,2023-12-01,247,2072265,511849455,2023-02-10,2023-11-15,440,193,Supplier F,1243359,18,8,4.5
V053,Tata Punch,SUV,North India,2024-03-20,118,752349,88777182,2023-03-17,2024-03-05,139,21,Supplier H,451409,5,19,4.9
V054,Tata Hexa,SUV,North India,2024-06-22,67,2017469,135170423,2023-04-12,2024-03-25,203,136,Supplier C,1210481,17,14,4.1
V055,Tata Nexon,SUV,South India,2023-10-09,245,829006,203106470,2023-01-11,2023-10-02,392,147,Supplier C,497403,12,18,4.2
V056,Tata Nexon,SUV,West India,2024-07-05,67,840713,56327771,2023-05-02,2024-05-17,350,283,Supplier H,504427,20,10,4.7
V057,Tata Punch,SUV,North India,2024-03-29,387,763989,295663743,2023-02-10,2024-01-01,420,33,Supplier J,458393,22,14,4.4
V058,Tata Altroz,Sedan,South India,2024-12-23,139,727723,101153497,2023-11-23,2024-10-24,257,118,Supplier D,436633,19,16,4.2
V059,Tata Nexon EV,Electric SUV,South India,2024-03-27,172,1395390,240007080,2023-03-14,2024-02-29,594,422,Supplier D,837234,16,19,4.9
V060,Tata Nexon,SUV,South India,2023-12-03,141,803624,113310984,2023-01-30,2023-11-22,257,116,Supplier J,482174,11,19,4.9
V061,Tata Nano,Hatchback,North India,2024-01-08,87,247746,21553902,2023-02-18,2024-01-02,157,70,Supplier J,148647,13,16,4.5
V062,Tata Nexon,SUV,South India,2024-07-23,373,875087,326407451,2023-11-04,2024-06-06,520,147,Supplier G,525052,7,9,4.2
V063,Tata Nexon,SUV,North India,2024-08-19,204,774922,158084088,2023-10-08,2024-05-23,209,5,Supplier G,464953,16,13,4.7
V064,Tata Tigor,Sedan,North India,2024-07-07,441,731811,322728651,2023-05-08,2024-04-20,580,139,Supplier F,439086,6,14,4.7
V065,Tata Tigor,Sedan,West India,2024-08-23,124,746270,92537480,2023-11-04,2024-06-22,347,223,Supplier H,447762,12,9,4.7
V066,Tata Nano,Hatchback,North India,2024-04-13,66,235686,15555276,2023-06-27,2024-02-04,120,54,Supplier I,141411,19,16,4.1
V067,Tata Harrier,SUV,West India,2023-12-02,254,1286570,326788780,2023-02-20,2023-10-07,546,292,Supplier H,771942,20,13,4.9
V068,Tata Altroz,Sedan,South India,2024-04-02,179,798450,142922550,2023-05-05,2024-01-01,307,128,Supplier H,479070,13,8,5.0
V069,Tata Nano,Hatchback,South India,2024-05-13,272,244969,66631568,2023-05-24,2024-03-11,574,302,Supplier H,146981,19,14,4.4
V070,Tata Nexon,SUV,South India,2024-07-25,263,768256,202051328,2023-10-26,2024-05-29,408,145,Supplier B,460953,11,11,4.4
V071,Tata Punch,SUV,South India,2024-10-15,55,821649,45190695,2023-06-14,2024-07-17,273,218,Supplier C,492989,5,11,4.7
V072,Tata Safari,SUV,South India,2024-06-28,155,1865247,289113285,2023-04-18,2024-04-04,284,129,Supplier J,1119148,16,12,4.1
V073,Tata Safari,SUV,West India,2024-08-19,56,1819003,101864168,2023-05-02,2024-05-17,302,246,Supplier E,1091401,10,18,4.7
V074,Tata Safari,SUV,North India,2024-02-23,131,1878551,246090181,2023-01-30,2023-11-18,145,14,Supplier C,1127130,20,18,4.4
V075,Tata Harrier,SUV,North India,2024-06-02,138,1287315,177649470,2023-07-10,2024-03-11,334,196,Supplier H,772389,24,11,4.9
V076,Tata Harrier,SUV,West India,2024-07-01,426,1304428,555686328,2023-08-25,2024-06-03,530,104,Supplier B,782656,18,16,4.7
V077,Tata Safari,SUV,South India,2024-09-15,133,1973794,262514602,2023-10-22,2024-07-07,399,266,Supplier F,1184276,19,18,4.7
V078,Tata Harrier,SUV,West India,2024-04-15,351,1274363,447301413,2023-03-30,2024-02-28,542,191,Supplier I,764617,5,9,4.4
V079,Tata Nano,Hatchback,North India,2024-05-08,113,200127,22614351,2023-07-18,2024-04-05,537,424,Supplier B,120076,14,18,4.5
V080,Tata Nexon EV,Electric SUV,South India,2024-03-27,142,1451805,206156310,2023-06-23,2024-03-13,295,153,Supplier C,871083,9,16,4.9
V081,Tata Punch,SUV,South India,2023-12-31,195,782598,152606610,2023-03-15,2023-11-19,239,44,Supplier I,469558,10,12,4.4
V082,Tata Altroz,Sedan,North India,2024-10-30,74,754425,55827450,2023-09-20,2024-08-26,254,180,Supplier B,452655,7,8,4.4
V083,Tata Punch,SUV,South India,2024-01-26,125,790015,98751875,2023-03-22,2023-11-23,576,451,Supplier C,474009,12,13,4.7
V084,Tata Nano,Hatchback,North India,2024-07-28,78,209912,16373136,2023-08-07,2024-05-13,115,37,Supplier E,125947,25,14,4.1
V085,Tata Hexa,SUV,West India,2024-10-20,241,2106824,507744584,2023-12-01,2024-08-17,578,337,Supplier J,1264094,23,16,4.7
V086,Tata Safari,SUV,West India,2024-01-07,178,1865859,332122902,2023-01-23,2023-12-11,400,222,Supplier J,1119515,5,20,4.1
V087,Tata Tiago,Hatchback,North India,2024-07-16,151,644924,97383524,2023-06-18,2024-07-05,309,158,Supplier D,386954,13,12,4.7
V088,Tata Hexa,SUV,South India,2024-03-18,97,2050443,198892971,2023-05-03,2023-12-18,269,172,Supplier G,1230265,13,13,4.7
V089,Tata Nano,Hatchback,South India,2024-05-18,261,211710,55256310,2023-08-15,2024-04-05,563,302,Supplier E,127026,22,10,4.7
V090,Tata Punch,SUV,West India,2024-02-26,129,838314,108142506,2023-01-20,2024-02-13,403,274,Supplier A,502988,10,9,5.0
V091,Tata Nexon EV,Electric SUV,North India,2024-03-21,145,1478357,214361765,2023-03-06,2024-02-12,520,375,Supplier B,887014,6,13,4.1
V092,Tata Tigor,Sedan,North India,2025-01-06,119,722677,85998563,2023-12-01,2024-10-06,460,341,Supplier I,433606,23,17,4.1
V093,Tata Harrier,SUV,South India,2024-04-02,387,1214601,470050587,2023-05-31,2023-12-26,447,60,Supplier H,728760,8,17,4.5
V094,Tata Nano,Hatchback,West India,2024-07-28,227,220504,50054408,2023-10-27,2024-05-20,452,225,Supplier H,132302,16,18,4.7
V095,Tata Nexon EV,Electric SUV,North India,2024-02-29,173,1377412,238292276,2023-02-23,2024-01-02,250,77,Supplier C,826447,18,20,4.1
V096,Tata Nexon,SUV,North India,2025-03-19,341,795972,271426452,2023-12-27,2025-01-09,553,212,Supplier B,477583,18,16,4.1
V097,Tata Safari,SUV,West India,2024-06-16,170,1908888,324510960,2023-05-21,2024-05-08,488,318,Supplier C,1145332,12,18,4.2
V098,Tata Tigor,Sedan,North India,2023-11-22,156,717239,111889284,2023-01-10,2023-09-03,591,435,Supplier H,430343,23,8,5.0
V099,Tata Nexon,SUV,North India,2024-12-08,144,798417,114972048,2023-11-28,2024-09-22,432,288,Supplier I,479050,7,18,4.7
V100,Tata Punch,SUV,North India,2024-10-20,173,813486,140733078,2023-09-09,2024-07-12,183,10,Supplier H,488091,5,14,4.4
V101,Tata Hexa,SUV,North India,2024-09-23,76,2008472,152643872,2023-07-19,2024-07-18,436,360,Supplier D,1205083,8,19,5.0
V102,Tata Nexon EV,Electric SUV,North India,2025-03-09,118,1361899,160704082,2023-12-17,2024-12-24,186,68,Supplier J,817139,18,9,4.5
V103,Tata Nano,Hatchback,North India,2024-08-16,366,205922,75367452,2023-04-30,2024-05-13,539,173,Supplier B,123553,21,20,4.1
V104,Tata Hexa,SUV,North India,2025-04-17,309,2086793,644819037,2023-12-21,2025-01-15,387,78,Supplier G,1252075,8,16,4.1
V105,Tata Hexa,SUV,South India,2024-09-01,128,2024003,259072384,2023-10-12,2024-07-27,172,44,Supplier F,1214401,11,8,4.7
V106,Tata Altroz,Sedan,North India,2024-08-01,102,744904,75980208,2023-07-30,2024-07-12,517,415,Supplier F,446942,23,8,4.1
V107,Tata Harrier,SUV,South India,2024-05-09,71,1365081,96920751,2023-03-21,2024-03-19,461,390,Supplier J,819048,13,9,4.5
V108,Tata Nexon EV,Electric SUV,South India,2024-07-19,89,1342577,119489353,2023-08-12,2024-05-12,234,145,Supplier J,805546,19,11,4.2
V109,Tata Tiago,Hatchback,North India,2024-02-01,315,601061,189334215,2023-01-20,2024-01-16,532,217,Supplier H,360636,12,16,5.0
V110,Tata Safari,SUV,West India,2024-05-11,292,1805576,527228192,2023-04-16,2024-03-21,535,243,Supplier F,1083345,8,13,4.4
V111,Tata Altroz,Sedan,South India,2024-03-12,74,723333,53526642,2023-03-15,2023-12-18,154,80,Supplier A,433999,15,8,4.4
V112,Tata Hexa,SUV,South India,2024-02-06,175,2054630,359560250,2023-05-07,2023-11-24,180,5,Supplier A,1232778,8,10,5.0
V113,Tata Altroz,Sedan,West India,2024-09-01,243,760533,184809519,2023-10-29,2024-08-07,358,115,Supplier F,456319,21,11,4.5
V114,Tata Tiago,Hatchback,South India,2024-12-07,135,642465,86732775,2023-10-27,2024-09-18,231,96,Supplier F,385479,10,13,4.4
V115,Tata Harrier,SUV,North India,2024-12-31,50,1216925,60846250,2023-11-11,2024-11-10,143,93,Supplier J,730155,23,17,4.1
V116,Tata Nano,Hatchback,North India,2024-05-08,209,206863,43234367,2023-08-27,2024-04-07,545,336,Supplier J,124117,7,18,4.4
V117,Tata Nano,Hatchback,South India,2024-04-21,156,238268,37169808,2023-02-18,2024-03-14,183,27,Supplier E,142960,13,8,4.7
V118,Tata Nano,Hatchback,South India,2025-02-16,115,222358,25571170,2023-12-23,2024-12-21,485,370,Supplier F,133414,10,16,4.2
V119,Tata Nexon EV,Electric SUV,South India,2024-10-30,306,1325577,405626562,2023-09-22,2024-10-18,323,17,Supplier G,795346,14,20,4.5
V120,Tata Harrier,SUV,West India,2024-09-03,356,1275536,454090816,2023-09-19,2024-08-21,431,75,Supplier H,765321,21,18,5.0
V121,Tata Safari,SUV,North India,2024-06-02,159,1923721,305871639,2023-07-13,2024-04-15,181,22,Supplier A,1154232,7,16,4.1
V122,Tata Altroz,Sedan,North India,2024-04-27,231,733090,169343790,2023-07-27,2024-02-17,384,153,Supplier D,439854,5,12,4.7
V123,Tata Punch,SUV,South India,2023-12-11,90,818753,73687770,2023-01-21,2023-10-01,439,349,Supplier D,491251,9,18,4.1
V124,Tata Harrier,SUV,North India,2024-10-16,289,1258021,363568069,2023-11-12,2024-09-16,555,266,Supplier G,754812,9,11,4.5
V125,Tata Harrier,SUV,North India,2024-08-05,95,1259514,119653830,2023-07-03,2024-07-16,135,40,Supplier G,755708,6,15,4.4
V126,Tata Tigor,Sedan,West India,2024-02-20,70,734695,51428650,2023-04-24,2023-12-11,524,454,Supplier I,440817,19,9,4.1
V127,Tata Harrier,SUV,North India,2024-03-25,53,1246245,66050985,2023-02-13,2023-12-18,236,183,Supplier C,747747,24,9,4.7
V128,Tata Punch,SUV,West India,2025-02-17,178,815704,145195312,2023-12-25,2024-11-09,188,10,Supplier H,489422,7,20,4.5
V129,Tata Safari,SUV,North India,2024-04-23,90,1961844,176565960,2023-06-22,2024-03-23,184,94,Supplier D,1177106,8,12,4.4
V130,Tata Altroz,Sedan,West India,2023-12-05,151,731613,110473563,2023-02-23,2023-11-24,169,18,Supplier G,438967,21,19,4.5
V131,Tata Hexa,SUV,North India,2024-03-15,72,2059930,148314960,2023-07-23,2024-03-06,105,33,Supplier F,1235958,7,9,5.0
V132,Tata Nexon,SUV,South India,2024-06-19,60,853609,51216540,2023-04-20,2024-04-21,254,194,Supplier E,512165,25,17,4.4
V133,Tata Nexon EV,Electric SUV,North India,2024-12-19,410,1419226,581882660,2023-11-10,2024-11-23,487,77,Supplier I,851535,16,15,4.2
V134,Tata Nexon,SUV,North India,2024-09-09,361,800943,289140423,2023-10-01,2024-08-23,443,82,Supplier B,480565,12,15,4.7
V135,Tata Altroz,Sedan,South India,2024-04-28,314,758690,238228660,2023-08-31,2024-04-13,373,59,Supplier F,455214,6,10,4.7
V136,Tata Nexon EV,Electric SUV,North India,2024-09-11,151,1350324,203898924,2023-11-09,2024-07-04,257,106,Supplier J,810194,23,18,4.4
V137,Tata Tiago,Hatchback,South India,2024-10-05,81,698377,56568537,2023-12-31,2024-09-22,125,44,Supplier J,419026,7,15,4.1
V138,Tata Hexa,SUV,South India,2024-02-02,92,2114502,194534184,2023-02-03,2023-11-03,288,196,Supplier G,1268701,19,14,4.2
V139,Tata Harrier,SUV,North India,2024-04-26,200,1333128,266625600,2023-01-28,2024-02-16,491,291,Supplier F,799876,6,8,4.1
V140,Tata Punch,SUV,South India,2024-12-25,122,822829,100385138,2023-11-13,2024-12-04,147,25,Supplier E,493697,20,15,4.2
V141,Tata Altroz,Sedan,West India,2024-08-29,252,719532,181322064,2023-08-29,2024-08-18,468,216,Supplier F,431719,11,8,4.4
V142,Tata Hexa,SUV,West India,2024-04-11,271,2154473,583862183,2023-03-25,2024-01-06,406,135,Supplier E,1292683,18,18,5.0
V143,Tata Harrier,SUV,North India,2024-05-09,152,1397344,212396288,2023-03-06,2024-03-10,203,51,Supplier I,838406,9,10,4.1
V144,Tata Tiago,Hatchback,South India,2024-01-20,110,611482,67263020,2023-02-13,2023-10-31,122,12,Supplier J,366889,6,15,4.1
V145,Tata Harrier,SUV,West India,2024-10-22,106,1249477,132444562,2023-12-09,2024-08-04,191,85,Supplier B,749686,15,11,4.2
V146,Tata Safari,SUV,West India,2024-03-21,111,1841227,204376197,2023-03-22,2024-02-21,593,482,Supplier F,1104736,16,12,4.5
V147,Tata Nexon,SUV,North India,2024-08-08,355,824089,292551595,2023-10-30,2024-06-14,519,164,Supplier A,494453,21,11,4.9
V148,Tata Nano,Hatchback,South India,2023-11-16,128,223191,28568448,2023-02-16,2023-11-10,533,405,Supplier G,133914,22,13,4.1
V149,Tata Harrier,SUV,North India,2024-02-18,110,1207001,132770110,2023-03-04,2023-11-29,235,125,Supplier H,724200,16,13,4.7
V150,Tata Punch,SUV,West India,2024-04-11,121,773390,93580190,2023-02-09,2024-02-29,134,13,Supplier E,464034,8,16,4.2
V151,Tata Tigor,Sedan,North India,2025-03-05,221,710864,157100944,2023-12-22,2025-01-12,308,87,Supplier G,426518,16,9,4.4
V152,Tata Altroz,Sedan,North India,2024-03-21,246,702835,172897410,2023-04-03,2024-01-29,306,60,Supplier C,421701,20,13,4.9
V153,Tata Hexa,SUV,North India,2023-12-16,260,2043834,531396840,2023-03-03,2023-12-07,535,275,Supplier A,1226300,25,18,4.1
V154,Tata Tiago,Hatchback,North India,2024-03-04,75,671203,50340225,2023-05-04,2023-12-05,162,87,Supplier E,402721,24,11,4.5
V155,Tata Altroz,Sedan,North India,2024-10-30,107,712892,76279444,2023-07-19,2024-08-10,142,35,Supplier D,427735,21,19,5.0
V156,Tata Nexon,SUV,South India,2024-06-30,240,800992,192238080,2023-05-15,2024-06-13,570,330,Supplier I,480595,18,14,4.5
V157,Tata Punch,SUV,South India,2024-05-31,117,821700,96138900,2023-10-11,2024-05-04,194,77,Supplier G,493020,9,13,4.1
V158,Tata Nano,Hatchback,North India,2024-10-22,322,204634,65892148,2023-11-18,2024-07-18,377,55,Supplier I,122780,10,17,4.7
V159,Tata Hexa,SUV,West India,2024-02-29,241,2189360,527635760,2023-07-14,2024-02-24,404,163,Supplier J,1313616,5,12,4.1
