Vehicle ID,Vehicle Model,Vehicle Type,Region,Sales Date,Sales Quantity,Price per Vehicle,Revenue,Production Start Date,Production End Date,Production Quantity,Inventory Levels,Supplier,Cost per Vehicle,Market Share (%),Profit Margin (%),Customer Satisfaction Rating
V160,Tata Hexa,SUV,West India,2024-07-18,99,2195600,217364400,2023-11-18,2024-07-13,159,60,Supplier J,1317360,18,10,4.7
V161,Tata Nano,Hatchback,North India,2024-07-27,227,245932,55826564,2023-09-18,2024-04-25,410,183,Supplier B,147559,20,8,5.0
V162,Tata Nexon EV,Electric SUV,North India,2024-11-11,148,1374748,203462704,2023-12-29,2024-09-18,294,146,Supplier E,824848,18,11,4.9
V163,Tata Punch,SUV,North India,2023-11-05,77,826085,63608545,2023-01-21,2023-09-02,365,288,Supplier F,495651,13,13,4.2
V164,Tata Safari,SUV,West India,2024-04-08,191,1873478,357834298,2023-01-29,2024-01-10,328,137,Supplier B,1124086,17,19,4.9
V165,Tata Hexa,SUV,North India,2024-05-27,156,2177283,339656148,2023-07-31,2024-03-05,410,254,Supplier G,1306369,22,20,4.7
V166,Tata Nexon,SUV,West India,2025-02-01,181,816540,147793740,2023-10-02,2024-10-25,317,136,Supplier A,489924,5,17,4.4
V167,Tata Tiago,Hatchback,West India,2024-03-20,287,611299,175442813,2023-06-29,2024-02-09,339,52,Supplier I,366779,8,18,4.7
V168,Tata Tigor,Sedan,North India,2024-08-13,273,749610,204643530,2023-09-07,2024-07-01,295,22,Supplier F,449766,10,9,4.7
V169,Tata Safari,SUV,South India,2023-12-14,52,1874624,97480448,2023-01-08,2023-11-10,276,224,Supplier C,1124774,5,8,4.1
V170,Tata Punch,SUV,South India,2024-09-05,329,801040,263542160,2023-12-26,2024-07-20,395,66,Supplier E,480624,7,14,4.7
V171,Tata Hexa,SUV,West India,2024-08-25,117,2136282,249944994,2023-06-26,2024-06-13,594,477,Supplier A,1281769,7,14,4.4
V172,Tata Harrier,SUV,West India,2024-05-30,177,1218755,215719635,2023-10-14,2024-05-02,378,201,Supplier B,731253,9,14,4.9
V173,Tata Tiago,Hatchback,South India,2024-10-31,230,689425,158567750,2023-10-03,2024-08-17,499,269,Supplier H,413655,17,11,4.7
V174,Tata Hexa,SUV,West India,2024-11-26,134,2100121,281416214,2023-11-14,2024-09-23,392,258,Supplier C,1260072,25,15,4.5
V175,Tata Harrier,SUV,North India,2024-05-02,81,1241141,100532421,2023-09-22,2024-04-19,147,66,Supplier H,744684,18,17,4.9
V176,Tata Nexon,SUV,West India,2024-08-30,420,784115,329328300,2023-07-29,2024-07-21,594,174,Supplier F,470469,6,8,4.9
V177,Tata Safari,SUV,South India,2024-04-12,339,1941319,658107141,2023-04-04,2024-01-11,482,143,Supplier D,1164791,18,17,4.1
V178,Tata Altroz,Sedan,South India,2024-08-15,56,787803,44116968,2023-09-30,2024-06-03,459,403,Supplier H,472681,15,20,4.7
V179,Tata Nano,Hatchback,West India,2024-05-23,62,230741,14305942,2023-07-08,2024-05-14,239,177,Supplier E,138444,8,16,4.7
V180,Tata Tigor,Sedan,South India,2024-06-14,164,735603,120638892,2023-09-20,2024-04-22,405,241,Supplier A,441361,19,14,4.4
V181,Tata Nexon EV,Electric SUV,North India,2025-02-20,171,1328079,227101509,2023-12-01,2024-11-20,187,16,Supplier H,796847,14,18,4.4
V182,Tata Hexa,SUV,South India,2024-06-06,302,2163636,653418072,2023-09-05,2024-04-30,435,133,Supplier A,1298181,15,9,4.2
V183,Tata Nexon EV,Electric SUV,North India,2024-06-02,67,1330068,89114556,2023-10-16,2024-05-21,555,488,Supplier G,798040,24,13,4.9
V184,Tata Nano,Hatchback,South India,2024-08-22,81,227828,18454068,2023-07-29,2024-06-14,371,290,Supplier J,136696,17,15,4.1
V185,Tata Altroz,Sedan,South India,2024-04-28,350,737195,258018250,2023-07-17,2024-03-01,586,236,Supplier H,442317,12,13,4.4
V186,Tata Tigor,Sedan,West India,2024-04-06,68,729445,49602260,2023-06-22,2024-02-05,111,43,Supplier J,437667,16,11,4.1
V187,Tata Nexon EV,Electric SUV,West India,2024-03-11,98,1486247,145652206,2023-04-25,2023-12-24,521,423,Supplier B,891748,14,9,4.7
V188,Tata Nano,Hatchback,North India,2024-03-06,175,207435,36301125,2023-01-17,2023-12-04,445,270,Supplier A,124461,22,13,4.7
V189,Tata Nexon,SUV,South India,2024-04-11,153,768747,117618291,2023-04-13,2024-01-03,494,341,Supplier F,461248,21,10,4.9
V190,Tata Hexa,SUV,West India,2024-05-02,80,2087592,167007360,2023-07-01,2024-03-06,334,254,Supplier A,1252555,14,13,4.7
V191,Tata Safari,SUV,West India,2024-09-07,462,1816744,839335728,2023-10-25,2024-06-08,585,123,Supplier H,1090046,5,11,4.5
V192,Tata Hexa,SUV,South India,2024-06-17,120,2049729,245967480,2023-10-10,2024-05-06,156,36,Supplier I,1229837,12,10,4.1
V193,Tata Altroz,Sedan,West India,2024-03-31,156,747737,116646972,2023-06-15,2024-01-13,211,55,Supplier E,448642,18,12,4.2
V194,Tata Nexon EV,Electric SUV,South India,2023-11-15,492,1366111,672126612,2023-03-06,2023-11-04,597,105,Supplier D,819666,6,19,4.5
V195,Tata Nexon EV,Electric SUV,North India,2024-10-20,374,1309003,489567122,2023-11-28,2024-07-29,553,179,Supplier G,785401,25,16,4.7
V196,Tata Hexa,SUV,West India,2023-12-02,94,2060842,193719148,2023-01-24,2023-11-17,403,309,Supplier B,1236505,12,12,4.9
V197,Tata Hexa,SUV,North India,2024-08-19,197,2010848,396137056,2023-10-10,2024-06-25,537,340,Supplier B,1206508,20,16,4.4
V198,Tata Tigor,Sedan,South India,2024-08-21,203,700474,142196222,2023-06-19,2024-07-13,474,271,Supplier H,420284,9,14,4.7
V199,Tata Harrier,SUV,West India,2023-12-19,143,1335534,190981362,2023-04-30,2023-12-14,298,155,Supplier F,801320,23,14,4.1
V200,Tata Altroz,Sedan,West India,2024-12-12,367,715797,262697499,2023-11-14,2024-12-04,502,135,Supplier C,429478,8,9,4.2
V201,Tata Safari,SUV,West India,2024-05-24,198,1969204,389902392,2023-08-12,2024-04-02,554,356,Supplier B,1181522,5,20,4.4
V202,Tata Safari,SUV,North India,2024-04-05,314,1880744,590553616,2023-01-27,2024-02-16,315,1,Supplier A,1128446,22,11,4.2
V203,Tata Nexon EV,Electric SUV,North India,2024-05-25,135,1370580,185028300,2023-07-24,2024-03-20,217,82,Supplier C,822348,15,15,4.9
V204,Tata Hexa,SUV,South India,2024-07-16,232,2014219,467298808,2023-05-08,2024-05-13,418,186,Supplier E,1208531,15,11,5.0
V205,Tata Tigor,Sedan,North India,2024-09-11,221,735621,162572241,2023-11-11,2024-07-12,353,132,Supplier I,441372,11,8,4.5
V206,Tata Nano,Hatchback,West India,2023-11-03,151,209728,31668928,2023-04-05,2023-10-28,447,296,Supplier B,125836,14,12,4.4
V207,Tata Punch,SUV,South India,2024-04-10,338,840521,284096098,2023-03-09,2024-03-22,397,59,Supplier A,504312,24,16,4.2
V208,Tata Tigor,Sedan,West India,2024-02-17,103,719395,74097685,2023-07-04,2024-02-08,165,62,Supplier A,431637,25,17,4.4
V209,Tata Nano,Hatchback,South India,2024-07-18,376,242854,91313104,2023-06-21,2024-06-16,471,95,Supplier D,145712,24,14,4.4
V210,Tata Nano,Hatchback,North India,2024-07-22,136,206210,28044560,2023-11-04,2024-07-14,316,180,Supplier B,123726,21,12,4.2
V211,Tata Safari,SUV,West India,2024-08-02,382,1959944,748698608,2023-09-01,2024-05-15,418,36,Supplier H,1175966,16,17,4.7
V212,Tata Altroz,Sedan,North India,2024-10-12,79,706816,55838464,2023-11-21,2024-09-16,276,197,Supplier F,424089,8,16,4.4
V213,Tata Tiago,Hatchback,North India,2024-09-04,252,661441,166683132,2023-05-28,2024-07-01,485,233,Supplier I,396864,16,17,4.1
V214,Tata Altroz,Sedan,West India,2024-01-23,125,782037,97754625,2023-05-17,2023-12-03,207,82,Supplier H,469222,7,10,4.7
V215,Tata Tiago,Hatchback,South India,2024-11-26,143,655887,93791841,2023-10-12,2024-10-06,179,36,Supplier E,393532,19,19,4.7
V216,Tata Nexon,SUV,West India,2024-05-20,221,796877,176109817,2023-10-02,2024-05-03,355,134,Supplier F,478126,23,9,4.7
V217,Tata Tiago,Hatchback,West India,2024-12-02,278,686177,190757206,2023-12-13,2024-10-09,312,34,Supplier E,411706,13,9,4.2
V218,Tata Nano,Hatchback,South India,2024-02-12,149,233110,34733390,2023-02-09,2023-11-11,367,218,Supplier B,139866,16,12,4.4
V219,Tata Altroz,Sedan,South India,2024-06-20,232,778601,180635432,2023-04-16,2024-03-15,255,23,Supplier D,467160,23,8,4.7
V220,Tata Nexon,SUV,North India,2024-05-30,203,891368,180947704,2023-08-16,2024-04-12,279,76,Supplier B,534820,23,15,4.7
V221,Tata Hexa,SUV,North India,2024-04-02,150,2183511,327526650,2023-01-05,2024-01-14,352,202,Supplier A,1310106,6,16,4.2
V222,Tata Harrier,SUV,North India,2023-12-26,87,1306025,113624175,2023-05-10,2023-12-09,286,199,Supplier H,783615,6,12,4.2
V223,Tata Nexon EV,Electric SUV,North India,2025-04-08,80,1382216,110577280,2024-01-01,2025-01-13,112,32,Supplier A,829329,21,17,4.7
V224,Tata Nexon,SUV,North India,2024-02-10,234,865305,202481370,2023-03-17,2024-01-28,259,25,Supplier D,519183,7,19,4.4
V225,Tata Nexon EV,Electric SUV,West India,2024-03-26,329,1302742,428602118,2023-06-09,2024-03-11,569,240,Supplier F,781645,16,8,4.1
V226,Tata Nexon EV,Electric SUV,South India,2024-08-25,137,1316316,180335292,2023-09-01,2024-05-23,531,394,Supplier H,789789,19,11,4.1
V227,Tata Tigor,Sedan,South India,2024-04-25,99,732669,72534231,2023-06-19,2024-04-17,244,145,Supplier B,439601,11,17,4.2
V228,Tata Safari,SUV,North India,2024-11-08,408,1827487,745614696,2023-12-12,2024-11-01,527,119,Supplier A,1096492,8,19,4.1
V229,Tata Tiago,Hatchback,South India,2024-06-23,395,669383,264406285,2023-07-02,2024-04-25,435,40,Supplier H,401629,23,9,4.5
V230,Tata Tigor,Sedan,West India,2024-08-31,282,735584,207434688,2023-08-07,2024-07-13,382,100,Supplier B,441350,16,8,4.9
V231,Tata Tiago,Hatchback,North India,2023-12-29,161,616798,99304478,2023-01-11,2023-11-24,239,78,Supplier C,370078,20,10,4.1
V232,Tata Nexon,SUV,South India,2024-12-18,269,875906,235618714,2023-10-07,2024-10-30,274,5,Supplier H,525543,25,8,4.9
V233,Tata Hexa,SUV,West India,2024-10-29,138,2191259,302393742,2023-10-22,2024-10-13,350,212,Supplier I,1314755,10,16,4.7
V234,Tata Tigor,Sedan,South India,2023-10-20,313,740569,231798097,2023-03-13,2023-10-01,410,97,Supplier F,444341,9,20,4.4
V235,Tata Safari,SUV,South India,2024-10-05,305,1981483,604352315,2023-12-21,2024-09-01,596,291,Supplier C,1188889,8,14,4.7
V236,Tata Tiago,Hatchback,North India,2024-08-12,100,658349,65834900,2023-10-12,2024-06-09,102,2,Supplier A,395009,22,15,4.4
V237,Tata Safari,SUV,West India,2024-07-31,173,1850746,320179058,2023-06-24,2024-07-11,230,57,Supplier H,1110447,12,20,4.9
V238,Tata Nexon EV,Electric SUV,South India,2024-04-24,173,1459463,252487099,2023-04-14,2024-02-28,375,202,Supplier B,875677,23,17,4.4
V239,Tata Nano,Hatchback,West India,2024-09-21,62,228106,14142572,2023-10-08,2024-06-30,101,39,Supplier D,136863,14,20,4.9
V240,Tata Altroz,Sedan,West India,2024-09-07,485,719722,349065170,2023-05-21,2024-06-09,502,17,Supplier D,431833,21,19,4.7
V241,Tata Tigor,Sedan,North India,2024-08-30,388,700904,271950752,2023-07-13,2024-07-29,584,196,Supplier H,420542,11,18,4.1
V242,Tata Nexon,SUV,West India,2025-02-26,86,795751,68434586,2023-11-18,2024-11-26,458,372,Supplier B,477450,9,16,4.9
V243,Tata Safari,SUV,North India,2024-09-27,284,1805975,512896900,2023-08-26,2024-09-11,533,249,Supplier B,1083585,12,9,4.5
V244,Tata Nexon EV,Electric SUV,South India,2024-05-19,171,1323496,226317816,2023-05-01,2024-03-12,552,381,Supplier H,794097,9,12,4.7
V245,Tata Safari,SUV,North India,2024-06-11,361,1916538,691870218,2023-07-14,2024-03-29,455,94,Supplier J,1149922,15,17,4.7
V246,Tata Punch,SUV,South India,2024-08-26,151,763632,115308432,2023-06-06,2024-06-24,525,374,Supplier D,458179,25,15,4.2
V247,Tata Tiago,Hatchback,North India,2025-02-02,144,695050,100087200,2023-10-09,2024-11-07,471,327,Supplier I,417030,10,8,4.2
V248,Tata Nexon,SUV,South India,2024-05-14,63,847381,53385003,2023-03-23,2024-03-12,186,123,Supplier E,508428,7,18,4.4
V249,Tata Altroz,Sedan,South India,2024-10-12,194,721390,139949660,2023-09-04,2024-09-12,551,357,Supplier I,432834,9,11,4.2
V250,Tata Hexa,SUV,West India,2024-12-10,373,2150195,802022735,2023-08-28,2024-09-19,373,0,Supplier A,1290117,8,9,4.1
V251,Tata Safari,SUV,West India,2024-11-02,221,1937028,428083188,2023-10-03,2024-08-24,594,373,Supplier D,1162216,24,14,4.1
V252,Tata Tigor,Sedan,North India,2025-01-29,443,721336,319551848,2023-11-03,2024-11-17,463,20,Supplier E,432801,19,8,5.0
V253,Tata Nexon EV,Electric SUV,South India,2024-07-10,98,1461647,143241406,2023-07-12,2024-05-24,358,260,Supplier J,876988,25,14,4.1
V254,Tata Nexon EV,Electric SUV,South India,2024-05-09,493,1425751,702895243,2023-03-22,2024-03-18,531,38,Supplier B,855450,20,15,4.7
V255,Tata Tiago,Hatchback,West India,2024-06-26,254,672488,170811952,2023-03-20,2024-04-05,490,236,Supplier E,403492,17,13,4.2
V256,Tata Altroz,Sedan,North India,2025-02-14,144,706227,101696688,2023-12-18,2025-01-08,172,28,Supplier H,423736,11,12,4.4
V257,Tata Nexon EV,Electric SUV,South India,2024-05-19,473,1320649,624666977,2023-06-02,2024-04-02,491,18,Supplier D,792389,6,11,4.7
V258,Tata Safari,SUV,South India,2024-11-04,136,1992386,270964496,2023-09-28,2024-09-22,233,97,Supplier H,1195431,13,14,4.1
V259,Tata Nexon EV,Electric SUV,West India,2024-05-21,161,1439849,231815689,2023-06-21,2024-02-22,497,336,Supplier C,863909,21,12,4.7
V260,Tata Nexon,SUV,West India,2024-06-01,211,891614,188130554,2023-04-03,2024-03-20,475,264,Supplier H,534968,15,8,4.2
V261,Tata Punch,SUV,West India,2024-05-24,377,816549,307838973,2023-06-12,2024-04-29,385,8,Supplier I,489929,7,12,5.0
V262,Tata Hexa,SUV,North India,2024-12-21,171,2123777,363165867,2023-12-19,2024-11-14,410,239,Supplier E,1274266,14,17,4.7
V263,Tata Nexon EV,Electric SUV,North India,2025-02-13,211,1421898,300020478,2023-10-27,2024-11-06,573,362,Supplier G,853138,8,19,4.1
V264,Tata Tiago,Hatchback,North India,2024-10-02,99,628533,62224767,2023-08-28,2024-06-30,109,10,Supplier E,377119,18,16,4.1
V265,Tata Harrier,SUV,North India,2024-06-20,332,1366082,453539224,2023-08-16,2024-03-22,345,13,Supplier A,819649,7,17,4.5
V266,Tata Nexon,SUV,North India,2024-11-10,444,838948,372492912,2023-10-16,2024-08-08,511,67,Supplier G,503368,7,11,4.5
V267,Tata Harrier,SUV,South India,2024-02-20,57,1353630,77156910,2023-05-14,2023-12-27,174,117,Supplier C,812178,14,15,4.7
V268,Tata Hexa,SUV,West India,2024-10-18,487,2119527,1032209649,2023-11-30,2024-08-03,509,22,Supplier J,1271716,16,16,4.7
V269,Tata Punch,SUV,South India,2024-07-31,85,797590,67795150,2023-06-15,2024-05-21,396,311,Supplier I,478554,9,13,4.7
V270,Tata Punch,SUV,North India,2024-07-02,69,765986,52853034,2023-11-13,2024-05-31,297,228,Supplier D,459591,18,19,4.9
V271,Tata Nexon EV,Electric SUV,South India,2024-12-07,131,1491842,195431302,2023-09-28,2024-10-04,171,40,Supplier B,895105,9,16,4.1
V272,Tata Nexon EV,Electric SUV,North India,2024-05-31,214,1478070,316306980,2023-08-17,2024-04-13,504,290,Supplier H,886842,24,11,4.4
V273,Tata Nexon EV,Electric SUV,North India,2024-02-21,64,1384215,88589760,2023-03-08,2023-12-06,122,58,Supplier B,830529,22,8,4.7
V274,Tata Nexon EV,Electric SUV,South India,2024-04-01,152,1370109,208256568,2023-01-23,2024-02-08,555,403,Supplier A,822065,21,15,4.7
V275,Tata Nexon EV,Electric SUV,North India,2024-12-17,164,1435444,235412816,2023-11-17,2024-12-09,174,10,Supplier B,861266,17,9,4.5
V276,Tata Tiago,Hatchback,South India,2024-03-10,96,611294,58684224,2023-04-14,2023-12-01,200,104,Supplier C,366776,16,14,4.7
V277,Tata Altroz,Sedan,South India,2024-11-05,236,747040,176301440,2023-10-13,2024-09-11,289,53,Supplier I,448224,10,20,5.0
V278,Tata Tiago,Hatchback,South India,2024-03-26,90,660536,59448240,2023-03-03,2024-01-05,121,31,Supplier G,396321,17,10,4.2
V279,Tata Tigor,Sedan,South India,2023-12-05,64,745031,47681984,2023-03-12,2023-11-09,139,75,Supplier I,447018,7,13,4.2
V280,Tata Punch,SUV,West India,2024-08-30,220,753288,165723360,2023-05-24,2024-06-27,247,27,Supplier A,451972,24,19,4.1
V281,Tata Hexa,SUV,West India,2024-05-06,176,2100303,369653328,2023-01-09,2024-01-31,259,83,Supplier G,1260181,5,20,4.7
V282,Tata Nano,Hatchback,North India,2024-01-29,394,237700,93653800,2023-02-24,2023-12-10,553,159,Supplier G,142620,6,8,4.2
V283,Tata Nexon EV,Electric SUV,West India,2024-12-28,91,1484869,135123079,2023-10-08,2024-09-24,102,11,Supplier C,890921,19,12,4.5
V284,Tata Hexa,SUV,North India,2024-06-09,127,2188506,277940262,2023-10-22,2024-05-14,169,42,Supplier H,1313103,17,15,4.9
V285,Tata Altroz,Sedan,West India,2024-05-14,93,772134,71808462,2023-09-11,2024-04-30,504,411,Supplier I,463280,12,20,4.1
V286,Tata Tiago,Hatchback,West India,2024-09-30,197,651820,128408540,2023-09-07,2024-09-14,233,36,Supplier C,391092,9,13,4.1
V287,Tata Harrier,SUV,South India,2024-07-02,78,1381926,107790228,2023-05-13,2024-04-22,387,309,Supplier I,829155,5,16,4.1
V288,Tata Nano,Hatchback,West India,2024-10-10,185,210596,38960260,2023-12-21,2024-08-27,338,153,Supplier A,126357,6,14,4.5
V289,Tata Nexon EV,Electric SUV,West India,2024-08-18,375,1497158,561434250,2023-05-14,2024-05-29,419,44,Supplier G,898294,15,8,4.1
V290,Tata Punch,SUV,North India,2025-02-05,176,845671,148838096,2023-10-30,2024-11-15,196,20,Supplier B,507402,12,10,5.0
V291,Tata Harrier,SUV,West India,2024-02-26,107,1270926,135989082,2023-01-16,2023-12-24,156,49,Supplier A,762555,14,13,4.7
V292,Tata Punch,SUV,North India,2024-09-09,96,764913,73431648,2023-07-25,2024-07-21,348,252,Supplier D,458947,20,8,4.9
V293,Tata Safari,SUV,West India,2024-04-23,317,1908451,604978967,2023-02-27,2024-02-27,498,181,Supplier C,1145070,12,15,4.1
V294,Tata Punch,SUV,North India,2024-07-11,340,831962,282867080,2023-09-29,2024-05-27,572,232,Supplier I,499177,7,13,4.1
V295,Tata Tiago,Hatchback,North India,2024-08-25,220,643993,141678460,2023-08-06,2024-07-31,231,11,Supplier A,386395,13,13,4.4
V296,Tata Punch,SUV,North India,2024-06-27,182,790841,143933062,2023-09-04,2024-05-30,549,367,Supplier B,474504,18,20,5.0
V297,Tata Hexa,SUV,West India,2024-01-18,78,2009725,156758550,2023-01-28,2024-01-02,259,181,Supplier G,1205835,6,16,4.7
V298,Tata Safari,SUV,West India,2024-11-12,319,1873644,597692436,2023-09-11,2024-09-05,353,34,Supplier E,1124186,5,12,4.2
V299,Tata Punch,SUV,West India,2023-10-12,92,834673,76789916,2023-01-26,2023-09-09,323,231,Supplier J,500803,24,10,4.7
V300,Tata Punch,SUV,West India,2023-12-24,279,777694,216976626,2023-01-09,2023-10-08,333,54,Supplier D,466616,8,19,4.7
V301,Tata Tiago,Hatchback,South India,2024-06-19,241,652045,157142845,2023-08-23,2024-05-22,259,18,Supplier G,391227,20,12,5.0
V302,Tata Altroz,Sedan,South India,2024-09-06,205,739738,151646290,2023-08-19,2024-06-28,257,52,Supplier B,443842,19,11,4.7
V303,Tata Harrier,SUV,West India,2024-11-03,95,1241998,117989810,2023-09-19,2024-09-01,211,116,Supplier J,745198,7,18,5.0
V304,Tata Tigor,Sedan,North India,2024-07-27,413,738663,305067819,2023-06-16,2024-05-05,431,18,Supplier A,443197,13,9,4.5
V305,Tata Harrier,SUV,West India,2025-01-24,126,1224193,154248318,2023-12-29,2024-11-06,174,48,Supplier A,734515,6,11,4.4
V306,Tata Nexon EV,Electric SUV,South India,2024-03-07,173,1324661,229166353,2023-03-15,2023-12-06,187,14,Supplier J,794796,7,10,4.7
V307,Tata Hexa,SUV,South India,2024-07-04,106,2084895,220998870,2023-08-25,2024-04-23,223,117,Supplier F,1250937,5,20,4.1
V308,Tata Tigor,Sedan,West India,2024-10-23,450,741953,333878850,2023-10-10,2024-07-19,524,74,Supplier I,445171,20,11,5.0
V309,Tata Harrier,SUV,South India,2024-09-05,213,1263574,269141262,2023-09-11,2024-07-06,532,319,Supplier G,758144,21,14,4.1
V310,Tata Nexon EV,Electric SUV,North India,2024-04-29,176,1495852,263269952,2023-03-07,2024-02-02,200,24,Supplier E,897511,6,14,4.2
V311,Tata Tigor,Sedan,North India,2024-02-29,223,721218,160831614,2023-01-16,2023-12-20,423,200,Supplier E,432730,18,17,4.1
V312,Tata Nexon,SUV,North India,2024-03-18,134,799559,107140906,2023-07-18,2024-03-10,149,15,Supplier B,479735,23,15,4.9
V313,Tata Tiago,Hatchback,North India,2024-03-19,378,641724,242571672,2023-05-30,2024-03-06,381,3,Supplier G,385034,24,11,4.7
V314,Tata Tigor,Sedan,South India,2024-04-15,108,741995,80135460,2023-02-23,2024-01-15,182,74,Supplier D,445197,8,12,4.1
V315,Tata Safari,SUV,West India,2024-07-05,271,1884367,510663457,2023-09-17,2024-04-16,534,263,Supplier E,1130620,10,8,4.4
V316,Tata Nexon,SUV,South India,2024-11-12,279,850779,237367341,2023-10-20,2024-10-16,358,79,Supplier A,510467,10,13,4.2
V317,Tata Nano,Hatchback,West India,2024-08-29,272,231734,63031648,2023-07-01,2024-07-12,535,263,Supplier D,139040,21,10,4.1
V318,Tata Altroz,Sedan,West India,2024-05-21,282,772508,217847256,2023-05-27,2024-04-27,298,16,Supplier H,463504,10,10,4.2
V319,Tata Punch,SUV,South India,2024-11-05,158,828121,130843118,2023-09-01,2024-09-23,203,45,Supplier I,496872,7,18,4.5
