Vehicle ID,Vehicle Model,Vehicle Type,Region,Sales Date,Sales Quantity,Price per Vehicle,Revenue,Production Start Date,Production End Date,Production Quantity,Inventory Levels,Supplier,Cost per Vehicle,Market Share (%),Profit Margin (%),Customer Satisfaction Rating
V320,Tata Nano,Hatchback,West India,2025-01-19,200,216937,43387400,2023-12-19,2024-11-18,491,291,Supplier C,130162,17,19,4.5
V321,Tata Harrier,SUV,North India,2024-04-07,279,1314096,366632784,2023-04-14,2024-03-17,308,29,Supplier I,788457,18,16,5.0
V322,Tata Safari,SUV,North India,2023-10-17,53,1947201,103201653,2023-01-03,2023-07-22,142,89,Supplier G,1168320,23,18,4.4
V323,Tata Altroz,Sedan,West India,2024-02-23,109,703334,76663406,2023-03-31,2024-01-23,173,64,Supplier H,422000,14,8,4.1
V324,Tata Nexon EV,Electric SUV,North India,2024-11-15,147,1493773,219584631,2023-11-03,2024-09-09,584,437,Supplier E,896263,8,10,4.1
V325,Tata Nexon EV,Electric SUV,South India,2023-10-26,182,1322408,240678256,2023-01-21,2023-09-08,286,104,Supplier G,793444,6,17,4.5
V326,Tata Nexon,SUV,West India,2024-02-10,124,767885,95217740,2023-02-25,2024-01-08,267,143,Supplier G,460731,23,14,4.5
V327,Tata Nexon EV,Electric SUV,South India,2024-12-19,326,1374815,448189690,2023-12-08,2024-09-16,431,105,Supplier C,824889,21,15,4.1
V328,Tata Tiago,Hatchback,West India,2024-06-19,178,644727,114761406,2023-02-22,2024-03-13,330,152,Supplier E,386836,11,15,4.1
V329,Tata Tiago,Hatchback,South India,2024-07-13,336,659435,221570160,2023-04-18,2024-04-14,404,68,Supplier B,395661,14,11,4.1
V330,Tata Tiago,Hatchback,North India,2024-06-11,297,639640,189973080,2023-03-11,2024-03-31,537,240,Supplier G,383784,8,8,4.4
V331,Tata Hexa,SUV,West India,2024-03-23,184,2138487,393481608,2023-01-30,2024-01-18,357,173,Supplier C,1283092,7,17,4.7
V332,Tata Nexon EV,Electric SUV,West India,2024-05-04,134,1300976,174330784,2023-07-11,2024-04-22,489,355,Supplier H,780585,8,16,4.9
V333,Tata Tigor,Sedan,North India,2024-10-13,265,704730,186753450,2023-06-16,2024-07-13,586,321,Supplier F,422838,10,15,4.2
V334,Tata Nexon,SUV,West India,2024-06-10,362,871935,315640470,2023-08-27,2024-03-29,384,22,Supplier C,523161,25,20,4.5
V335,Tata Nexon,SUV,West India,2024-04-06,350,773854,270848900,2023-04-20,2024-01-07,558,208,Supplier F,464312,24,14,4.5
V336,Tata Altroz,Sedan,South India,2024-11-11,85,734968,62472280,2023-10-14,2024-08-27,187,102,Supplier H,440980,20,19,4.7
V337,Tata Nano,Hatchback,West India,2023-12-24,88,201259,17710792,2023-01-07,2023-12-08,119,31,Supplier J,120755,24,16,4.4
V338,Tata Safari,SUV,North India,2024-04-23,145,1810352,262501040,2023-08-02,2024-03-17,184,39,Supplier J,1086211,19,17,4.5
V339,Tata Tiago,Hatchback,South India,2024-09-11,142,629528,89392976,2023-08-05,2024-08-25,160,18,Supplier F,377716,17,15,4.7
V340,Tata Altroz,Sedan,South India,2024-06-26,112,716879,80290448,2023-10-30,2024-06-04,492,380,Supplier C,430127,10,15,5.0
V341,Tata Punch,SUV,South India,2024-05-22,398,818624,325812352,2023-08-04,2024-04-24,464,66,Supplier H,491174,11,15,4.7
V342,Tata Harrier,SUV,South India,2024-12-21,194,1283614,249021116,2023-10-19,2024-11-19,427,233,Supplier D,770168,8,8,4.9
V343,Tata Safari,SUV,West India,2024-05-12,116,1917191,222394156,2023-04-10,2024-04-24,195,79,Supplier B,1150314,23,11,4.5
V344,Tata Tigor,Sedan,North India,2024-06-11,76,743883,56535108,2023-08-13,2024-04-22,314,238,Supplier H,446329,21,17,4.1
V345,Tata Harrier,SUV,North India,2024-04-08,438,1250957,547919166,2023-06-13,2024-01-14,570,132,Supplier H,750574,23,18,4.4
V346,Tata Nexon,SUV,North India,2024-07-22,228,754000,171912000,2023-10-20,2024-05-17,580,352,Supplier G,452400,5,15,5.0
V347,Tata Nexon,SUV,North India,2025-01-18,323,884401,285661523,2023-12-18,2025-01-05,470,147,Supplier F,530640,20,10,4.2
V348,Tata Tigor,Sedan,South India,2025-01-21,187,724041,135395667,2023-12-12,2025-01-08,419,232,Supplier B,434424,5,15,4.4
V349,Tata Altroz,Sedan,South India,2024-05-14,251,703568,176595568,2023-06-25,2024-04-19,466,215,Supplier D,422140,12,14,4.1
V350,Tata Altroz,Sedan,West India,2023-12-04,91,789914,71882174,2023-01-04,2023-09-04,203,112,Supplier F,473948,25,16,4.1
V351,Tata Harrier,SUV,North India,2024-07-11,96,1392091,133640736,2023-08-09,2024-06-13,133,37,Supplier B,835254,21,10,4.5
V352,Tata Nexon EV,Electric SUV,North India,2024-10-30,262,1436616,376393392,2023-11-16,2024-10-08,288,26,Supplier G,861969,20,15,4.2
V353,Tata Nexon,SUV,North India,2024-11-09,209,813527,170027143,2023-12-30,2024-08-25,298,89,Supplier F,488116,16,12,4.4
V354,Tata Nexon EV,Electric SUV,South India,2024-04-13,421,1433463,603487923,2023-03-07,2024-02-07,501,80,Supplier A,860077,21,20,4.7
V355,Tata Nano,Hatchback,South India,2024-09-27,238,248172,59064936,2023-10-13,2024-07-16,267,29,Supplier D,148903,15,20,4.7
V356,Tata Nexon EV,Electric SUV,North India,2024-06-05,142,1407190,199820980,2023-05-09,2024-04-06,157,15,Supplier I,844314,25,14,4.1
V357,Tata Tigor,Sedan,West India,2023-10-08,227,721583,163799341,2023-03-12,2023-09-30,528,301,Supplier E,432949,21,11,4.2
V358,Tata Tigor,Sedan,West India,2024-02-27,128,730971,93564288,2023-04-12,2023-12-18,572,444,Supplier B,438582,10,13,4.7
V359,Tata Punch,SUV,North India,2025-01-23,179,789212,141268948,2023-12-01,2024-12-15,415,236,Supplier E,473527,12,11,4.9
V360,Tata Altroz,Sedan,North India,2023-09-30,54,786463,42469002,2023-01-11,2023-08-26,124,70,Supplier D,471877,11,17,4.5
V361,Tata Altroz,Sedan,West India,2024-10-08,195,784104,152900280,2023-10-05,2024-07-29,262,67,Supplier I,470462,24,14,4.4
V362,Tata Harrier,SUV,West India,2024-09-26,76,1261746,95892696,2023-11-07,2024-07-12,323,247,Supplier D,757047,5,19,4.4
V363,Tata Nexon,SUV,South India,2025-03-13,182,838148,152542936,2023-12-08,2024-12-03,576,394,Supplier G,502888,25,16,4.7
V364,Tata Safari,SUV,West India,2024-10-17,185,1830844,338706140,2023-11-13,2024-07-19,236,51,Supplier J,1098506,16,12,4.7
V365,Tata Safari,SUV,West India,2024-07-15,250,1889193,472298250,2023-08-20,2024-04-10,470,220,Supplier D,1133515,18,20,4.9
V366,Tata Tiago,Hatchback,South India,2024-03-09,145,600739,87107155,2023-01-06,2023-12-21,361,216,Supplier C,360443,16,18,4.4
V367,Tata Nano,Hatchback,South India,2024-03-23,143,249538,35683934,2023-02-22,2023-12-21,317,174,Supplier J,149722,23,10,4.1
V368,Tata Nexon EV,Electric SUV,South India,2024-05-17,68,1329781,90425108,2023-06-18,2024-03-21,102,34,Supplier H,797868,10,19,4.9
V369,Tata Harrier,SUV,West India,2024-04-19,64,1321041,84546624,2023-04-29,2024-03-25,148,84,Supplier F,792624,24,11,4.5
V370,Tata Nexon,SUV,South India,2024-06-25,324,753297,244068228,2023-09-08,2024-04-22,512,188,Supplier I,451978,8,15,4.7
V371,Tata Nano,Hatchback,North India,2024-04-10,95,236126,22431970,2023-03-16,2024-03-19,129,34,Supplier F,141675,19,12,4.2
V372,Tata Tigor,Sedan,West India,2024-05-18,122,700403,85449166,2023-07-20,2024-03-27,596,474,Supplier G,420241,9,16,4.9
V373,Tata Tiago,Hatchback,North India,2023-11-29,281,611935,171953735,2023-01-10,2023-09-30,397,116,Supplier E,367161,12,9,4.7
V374,Tata Nexon,SUV,North India,2024-09-22,140,814355,114009700,2023-07-01,2024-06-26,439,299,Supplier I,488613,20,8,4.1
V375,Tata Nexon EV,Electric SUV,South India,2024-09-23,302,1403743,423930386,2023-09-10,2024-06-15,373,71,Supplier J,842245,11,17,5.0
V376,Tata Harrier,SUV,South India,2024-12-18,405,1382823,560043315,2023-10-09,2024-10-11,574,169,Supplier H,829693,22,9,4.1
V377,Tata Safari,SUV,North India,2024-08-05,66,1981344,130768704,2023-08-15,2024-07-23,264,198,Supplier G,1188806,10,15,4.9
V378,Tata Harrier,SUV,North India,2024-11-24,101,1395465,140941965,2023-11-14,2024-09-12,178,77,Supplier E,837279,16,18,4.1
V379,Tata Nano,Hatchback,North India,2024-07-14,185,234393,43362705,2023-09-12,2024-06-07,278,93,Supplier F,140635,13,11,4.7
V380,Tata Tigor,Sedan,North India,2024-05-17,299,741222,221625378,2023-07-23,2024-03-13,424,125,Supplier C,444733,21,14,4.4
V381,Tata Nexon EV,Electric SUV,West India,2024-04-01,93,1486407,138235851,2023-04-25,2024-02-28,155,62,Supplier J,891844,19,20,4.1
V382,Tata Nano,Hatchback,West India,2024-06-17,188,204987,38537556,2023-05-10,2024-05-12,439,251,Supplier A,122992,6,18,4.4
V383,Tata Nano,Hatchback,North India,2024-08-26,153,222026,33969978,2023-08-26,2024-05-23,175,22,Supplier E,133215,19,8,4.7
V384,Tata Altroz,Sedan,South India,2024-11-26,330,737007,243212310,2023-12-07,2024-09-05,373,43,Supplier I,442204,15,18,4.4
V385,Tata Harrier,SUV,South India,2023-09-06,140,1330878,186322920,2023-01-11,2023-08-14,459,319,Supplier J,798526,25,17,4.7
V386,Tata Harrier,SUV,South India,2024-08-19,93,1386393,128934549,2023-06-25,2024-06-19,100,7,Supplier A,831835,23,15,4.1
V387,Tata Altroz,Sedan,South India,2024-12-06,212,794943,168527916,2023-11-30,2024-10-26,299,87,Supplier H,476965,12,18,4.1
V388,Tata Nano,Hatchback,North India,2023-09-30,116,244950,28414200,2023-01-18,2023-09-14,553,437,Supplier F,146970,11,18,4.1
V389,Tata Tiago,Hatchback,South India,2024-06-12,432,683778,295392096,2023-09-20,2024-04-26,517,85,Supplier I,410266,11,20,4.4
V390,Tata Nexon EV,Electric SUV,West India,2024-12-04,334,1466985,489972990,2023-09-14,2024-10-15,436,102,Supplier B,880191,14,13,4.7
V391,Tata Safari,SUV,South India,2024-05-26,343,1969903,675676729,2023-07-08,2024-03-30,492,149,Supplier E,1181941,23,10,4.7
V392,Tata Safari,SUV,South India,2024-10-03,302,1945313,587484526,2023-06-28,2024-07-14,550,248,Supplier A,1167187,20,18,4.4
V393,Tata Hexa,SUV,North India,2023-11-12,174,2001850,348321900,2023-01-20,2023-09-12,174,0,Supplier H,1201110,21,11,4.4
V394,Tata Altroz,Sedan,South India,2024-02-13,67,753385,50476795,2023-06-18,2024-01-13,121,54,Supplier B,452031,15,10,4.1
V395,Tata Hexa,SUV,South India,2024-05-11,151,2148156,324371556,2023-09-23,2024-04-17,402,251,Supplier H,1288893,13,19,4.2
V396,Tata Nano,Hatchback,West India,2024-04-09,378,210836,79696008,2023-08-27,2024-03-30,561,183,Supplier H,126501,25,20,4.1
V397,Tata Nexon,SUV,South India,2024-02-07,198,785238,155477124,2023-06-05,2023-12-24,236,38,Supplier D,471142,13,16,4.7
V398,Tata Punch,SUV,West India,2024-06-08,239,807664,193031696,2023-04-29,2024-04-25,398,159,Supplier H,484598,22,9,4.5
V399,Tata Nano,Hatchback,South India,2024-02-19,97,206506,20031082,2023-03-29,2024-01-06,132,35,Supplier B,123903,23,20,4.5
V400,Tata Altroz,Sedan,North India,2024-03-21,139,784699,109073161,2023-05-21,2024-02-05,167,28,Supplier H,470819,8,16,4.1
V401,Tata Safari,SUV,North India,2024-07-25,439,1839969,807746391,2023-07-16,2024-04-21,457,18,Supplier G,1103981,20,8,4.7
V402,Tata Punch,SUV,South India,2024-03-28,131,800775,104901525,2023-04-19,2024-01-26,381,250,Supplier F,480465,9,13,4.4
V403,Tata Harrier,SUV,South India,2024-02-08,157,1394326,218909182,2023-06-07,2024-01-27,338,181,Supplier A,836595,24,17,4.4
V404,Tata Tigor,Sedan,North India,2024-04-20,56,741825,41542200,2023-06-22,2024-04-10,199,143,Supplier E,445095,11,18,4.2
V405,Tata Tiago,Hatchback,West India,2024-03-28,52,629287,32722924,2023-05-11,2024-01-24,194,142,Supplier H,377572,12,15,4.9
V406,Tata Tiago,Hatchback,West India,2024-10-03,210,634541,133253610,2023-12-15,2024-08-20,562,352,Supplier B,380724,24,16,4.1
V407,Tata Safari,SUV,South India,2024-12-11,69,1961030,135311070,2023-10-15,2024-10-26,142,73,Supplier F,1176618,9,14,4.7
V408,Tata Altroz,Sedan,South India,2024-06-02,68,775976,52766368,2023-04-10,2024-05-10,224,156,Supplier A,465585,9,18,4.7
V409,Tata Hexa,SUV,South India,2024-05-01,420,2038093,855999060,2023-05-21,2024-02-10,464,44,Supplier I,1222855,22,13,4.1
V410,Tata Tiago,Hatchback,South India,2024-02-24,132,671526,88641432,2023-04-15,2024-02-19,302,170,Supplier G,402915,18,10,4.2
V411,Tata Nano,Hatchback,West India,2024-08-21,250,200734,50183500,2023-06-12,2024-06-11,589,339,Supplier B,120440,18,9,4.9
V412,Tata Nano,Hatchback,North India,2024-07-23,110,221698,24386780,2023-09-27,2024-05-15,330,220,Supplier F,133018,24,8,4.2
V413,Tata Harrier,SUV,South India,2023-12-24,500,1275690,637845000,2023-02-13,2023-10-23,523,23,Supplier A,765414,7,17,4.1
V414,Tata Tigor,Sedan,West India,2024-09-03,283,737421,208690143,2023-09-15,2024-07-31,435,152,Supplier F,442452,21,16,4.1
V415,Tata Tigor,Sedan,South India,2024-01-26,114,738397,84177258,2023-04-24,2024-01-16,410,296,Supplier A,443038,7,9,4.7
V416,Tata Altroz,Sedan,South India,2023-12-29,87,725348,63105276,2023-01-20,2023-12-09,207,120,Supplier D,435208,7,13,4.7
V417,Tata Tigor,Sedan,West India,2024-10-13,211,730436,154121996,2023-12-01,2024-09-01,340,129,Supplier C,438261,23,13,4.7
V418,Tata Nexon EV,Electric SUV,North India,2024-01-21,74,1491167,110346358,2023-04-20,2023-11-29,523,449,Supplier C,894700,17,13,4.4
V419,Tata Hexa,SUV,South India,2024-05-19,319,2023635,645539565,2023-05-08,2024-04-05,327,8,Supplier A,1214181,22,17,4.9
V420,Tata Nano,Hatchback,West India,2024-11-14,213,239923,51103599,2023-11-13,2024-10-17,275,62,Supplier J,143953,23,18,4.4
V421,Tata Safari,SUV,North India,2024-09-24,88,1920852,169034976,2023-06-30,2024-07-08,320,232,Supplier A,1152511,7,15,4.1
V422,Tata Tigor,Sedan,South India,2024-05-11,174,738248,128455152,2023-07-18,2024-04-26,261,87,Supplier B,442948,20,11,4.1
V423,Tata Punch,SUV,South India,2024-09-01,65,751152,48824880,2023-07-21,2024-06-16,199,134,Supplier C,450691,9,8,5.0
V424,Tata Altroz,Sedan,South India,2024-07-18,196,706579,138489484,2023-05-15,2024-06-12,202,6,Supplier G,423947,25,17,4.5
V425,Tata Safari,SUV,North India,2024-12-23,246,1972189,485158494,2023-11-21,2024-11-18,374,128,Supplier G,1183313,13,20,4.7
V426,Tata Altroz,Sedan,West India,2025-03-06,61,774726,47258286,2023-11-13,2024-12-16,185,124,Supplier C,464835,5,12,5.0
V427,Tata Hexa,SUV,South India,2024-08-03,236,2010102,474384072,2023-11-16,2024-07-09,322,86,Supplier E,1206061,17,14,4.4
V428,Tata Harrier,SUV,South India,2024-08-15,190,1220770,231946300,2023-09-05,2024-07-26,375,185,Supplier E,732462,15,17,4.7
V429,Tata Nexon EV,Electric SUV,North India,2024-01-29,277,1350865,374189605,2023-06-02,2024-01-14,539,262,Supplier H,810519,20,13,4.4
V430,Tata Tigor,Sedan,South India,2024-04-04,226,708865,160203490,2023-03-08,2024-03-03,253,27,Supplier I,425319,23,11,4.1
V431,Tata Nexon EV,Electric SUV,South India,2024-09-16,335,1346649,451127415,2023-06-06,2024-06-13,594,259,Supplier F,807989,8,13,4.1
V432,Tata Safari,SUV,North India,2025-02-01,159,1972945,313698255,2023-11-24,2024-11-24,314,155,Supplier G,1183767,17,19,4.1
V433,Tata Punch,SUV,North India,2025-04-15,326,845947,275778722,2023-12-12,2025-01-06,518,192,Supplier I,507568,11,11,4.7
V434,Tata Punch,SUV,West India,2024-02-28,478,835584,399409152,2023-04-03,2024-01-09,550,72,Supplier H,501350,24,20,4.7
V435,Tata Safari,SUV,North India,2024-09-09,128,1961454,251066112,2023-09-07,2024-07-04,239,111,Supplier B,1176872,6,10,4.2
V436,Tata Safari,SUV,South India,2024-09-25,402,1862291,748640982,2023-11-18,2024-08-25,436,34,Supplier E,1117374,8,12,4.1
V437,Tata Nano,Hatchback,North India,2024-08-05,100,248908,24890800,2023-09-16,2024-05-11,104,4,Supplier C,149344,6,13,4.9
V438,Tata Altroz,Sedan,North India,2024-03-18,437,776143,339174491,2023-05-09,2024-01-20,564,127,Supplier I,465685,22,10,5.0
V439,Tata Punch,SUV,North India,2024-05-03,82,753482,61785524,2023-04-21,2024-01-30,338,256,Supplier C,452089,16,11,5.0
V440,Tata Nano,Hatchback,West India,2024-07-29,296,201139,59537144,2023-09-21,2024-06-03,597,301,Supplier F,120683,8,10,5.0
V441,Tata Harrier,SUV,West India,2023-10-16,309,1369936,423310224,2023-02-16,2023-09-18,572,263,Supplier E,821961,12,17,4.4
V442,Tata Tiago,Hatchback,West India,2024-04-09,123,671985,82654155,2023-03-21,2024-02-20,249,126,Supplier E,403191,14,17,4.1
V443,Tata Safari,SUV,North India,2024-01-05,243,1916269,465653367,2023-01-23,2023-12-23,452,209,Supplier H,1149761,7,12,4.4
V444,Tata Tiago,Hatchback,South India,2024-10-26,217,680070,147575190,2023-09-08,2024-08-11,593,376,Supplier G,408042,22,12,4.2
V445,Tata Nano,Hatchback,South India,2024-05-25,256,239035,61192960,2023-05-13,2024-05-19,333,77,Supplier I,143421,6,16,4.4
V446,Tata Safari,SUV,North India,2024-04-15,62,1908352,118317824,2023-03-22,2024-04-01,277,215,Supplier H,1145011,14,16,4.5
V447,Tata Tigor,Sedan,West India,2024-09-18,314,740974,232665836,2023-05-20,2024-06-14,360,46,Supplier E,444584,17,12,4.1
V448,Tata Punch,SUV,South India,2024-08-07,83,809986,67228838,2023-05-30,2024-06-09,165,82,Supplier F,485991,23,16,4.4
V449,Tata Hexa,SUV,North India,2024-01-28,129,2122914,273855906,2023-02-13,2023-11-11,488,359,Supplier E,1273748,17,13,4.2
V450,Tata Nano,Hatchback,South India,2024-04-28,288,204471,58887648,2023-03-27,2024-03-09,557,269,Supplier A,122682,11,14,4.1
V451,Tata Nano,Hatchback,West India,2024-08-05,235,232239,54576165,2023-07-29,2024-06-04,509,274,Supplier H,139343,11,8,4.1
V452,Tata Tiago,Hatchback,West India,2024-11-11,303,694167,210332601,2023-10-09,2024-10-12,318,15,Supplier A,416500,15,17,4.9
V453,Tata Tigor,Sedan,South India,2023-12-21,483,740269,357549927,2023-03-15,2023-10-22,485,2,Supplier D,444161,10,19,4.7
V454,Tata Nano,Hatchback,West India,2023-09-27,82,222956,18282392,2023-01-11,2023-08-20,372,290,Supplier I,133773,22,17,4.7
V455,Tata Safari,SUV,West India,2024-08-01,54,1965084,106114536,2023-12-12,2024-07-21,430,376,Supplier E,1179050,19,13,4.7
V456,Tata Nexon,SUV,West India,2024-11-17,164,881942,144638488,2023-12-31,2024-10-30,568,404,Supplier G,529165,5,17,4.1
V457,Tata Nano,Hatchback,North India,2024-06-12,86,239936,20634496,2023-05-16,2024-05-17,230,144,Supplier E,143961,13,17,4.9
V458,Tata Nexon EV,Electric SUV,West India,2024-08-25,214,1465352,313585328,2023-08-25,2024-06-01,413,199,Supplier J,879211,20,11,4.5
V459,Tata Nano,Hatchback,North India,2023-11-24,391,232297,90828127,2023-02-13,2023-11-10,498,107,Supplier H,139378,22,9,4.4
V460,Tata Hexa,SUV,North India,2024-06-17,73,2002549,146186077,2023-06-11,2024-04-27,588,515,Supplier J,1201529,21,12,4.1
V461,Tata Tigor,Sedan,South India,2024-03-12,249,749952,186738048,2023-01-21,2024-02-21,431,182,Supplier J,449971,15,8,5.0
V462,Tata Altroz,Sedan,South India,2023-12-01,200,716913,143382600,2023-02-15,2023-10-06,212,12,Supplier B,430147,11,19,4.4
V463,Tata Nano,Hatchback,South India,2023-10-17,413,224716,92807708,2023-01-26,2023-09-15,573,160,Supplier D,134829,23,17,4.1
V464,Tata Nexon,SUV,North India,2024-08-11,131,798619,104619089,2023-07-15,2024-05-06,499,368,Supplier C,479171,21,18,4.2
V465,Tata Punch,SUV,North India,2024-02-12,77,833604,64187508,2023-05-11,2023-12-27,306,229,Supplier H,500162,23,11,4.9
V466,Tata Nexon EV,Electric SUV,North India,2024-06-21,83,1354342,112410386,2023-05-12,2024-05-27,500,417,Supplier I,812605,7,19,4.5
V467,Tata Nano,Hatchback,West India,2023-11-09,238,234408,55789104,2023-01-17,2023-10-10,278,40,Supplier B,140644,16,9,5.0
V468,Tata Harrier,SUV,West India,2024-07-18,215,1210332,260221380,2023-08-14,2024-05-22,546,331,Supplier B,726199,13,20,4.4
V469,Tata Nano,Hatchback,North India,2024-07-02,118,216783,25580394,2023-05-08,2024-04-05,524,406,Supplier A,130069,21,17,4.4
V470,Tata Nano,Hatchback,North India,2024-05-28,86,209098,17982428,2023-03-07,2024-03-23,206,120,Supplier I,125458,8,17,4.1
V471,Tata Nexon,SUV,South India,2024-02-13,91,883281,80378571,2023-04-30,2023-12-06,116,25,Supplier C,529968,6,17,4.1
V472,Tata Hexa,SUV,North India,2024-01-20,127,2054848,260965696,2023-01-16,2023-11-21,142,15,Supplier I,1232908,9,8,4.7
V473,Tata Tiago,Hatchback,North India,2024-05-26,367,631183,231644161,2023-07-12,2024-03-13,406,39,Supplier A,378709,11,15,5.0
V474,Tata Harrier,SUV,North India,2024-01-17,204,1295175,264215700,2023-02-09,2023-10-18,307,103,Supplier A,777105,24,18,4.4
V475,Tata Altroz,Sedan,North India,2024-08-19,189,770118,145552302,2023-12-04,2024-08-02,569,380,Supplier B,462070,8,9,4.9
V476,Tata Tiago,Hatchback,South India,2024-04-25,211,629160,132752760,2023-06-08,2024-03-26,264,53,Supplier C,377496,9,8,5.0
V477,Tata Nexon EV,Electric SUV,North India,2024-08-13,119,1379345,164142055,2023-11-12,2024-07-13,149,30,Supplier D,827607,23,12,4.1
V478,Tata Nano,Hatchback,West India,2024-12-03,223,233693,52113539,2023-08-14,2024-09-05,436,213,Supplier E,140215,8,8,4.5
V479,Tata Nexon EV,Electric SUV,North India,2023-09-08,127,1435572,182317644,2023-01-15,2023-08-28,291,164,Supplier F,861343,23,14,4.2
