Vehicle ID,Vehicle Model,Vehicle Type,Region,Sales Date,Sales Quantity,Price per Vehicle,Revenue,Production Start Date,Production End Date,Production Quantity,Inventory Levels,Supplier,Cost per Vehicle,Market Share (%),Profit Margin (%),Customer Satisfaction Rating
V480,Tata Altroz,Sedan,South India,2024-10-15,362,767876,277971112,2023-09-02,2024-07-13,375,13,Supplier C,460725,6,16,4.4
V481,Tata Safari,SUV,North India,2024-05-25,70,1992563,139479410,2023-04-14,2024-03-08,553,483,Supplier C,1195537,19,13,4.2
V482,Tata Safari,SUV,North India,2025-02-07,380,1803230,685227400,2023-12-06,2025-01-08,453,73,Supplier B,1081938,12,9,4.1
V483,Tata Nexon,SUV,South India,2024-01-09,55,837242,46048310,2023-02-10,2023-10-06,460,405,Supplier H,502345,5,20,4.5
V484,Tata Harrier,SUV,North India,2024-09-13,475,1204462,572119450,2023-07-24,2024-06-25,476,1,Supplier H,722677,14,8,4.1
V485,Tata Nano,Hatchback,West India,2023-12-09,340,244999,83299660,2023-01-20,2023-10-21,348,8,Supplier H,146999,6,15,4.4
V486,Tata Tigor,Sedan,South India,2024-04-19,85,705495,59967075,2023-04-16,2024-04-13,278,193,Supplier D,423297,11,16,4.4
V487,Tata Safari,SUV,West India,2024-09-21,346,1985844,687102024,2023-12-21,2024-09-03,524,178,Supplier D,1191506,16,16,4.1
V488,Tata Nexon,SUV,North India,2024-04-22,203,866525,175904575,2023-01-13,2024-01-30,568,365,Supplier D,519915,6,13,4.9
V489,Tata Nexon EV,Electric SUV,North India,2024-09-17,165,1303364,215055060,2023-05-31,2024-06-19,236,71,Supplier C,782018,18,14,4.7
V490,Tata Tiago,Hatchback,North India,2024-08-19,256,664121,170014976,2023-08-09,2024-05-13,378,122,Supplier I,398472,20,10,4.7
V491,Tata Punch,SUV,West India,2025-02-19,90,781412,70327080,2023-11-09,2024-11-13,362,272,Supplier G,468847,6,17,4.2
V492,Tata Altroz,Sedan,North India,2024-02-20,111,745846,82788906,2023-03-03,2023-12-18,182,71,Supplier B,447507,20,14,4.5
V493,Tata Tigor,Sedan,South India,2024-01-14,185,707897,130960945,2023-03-27,2024-01-05,286,101,Supplier H,424738,23,11,4.2
V494,Tata Hexa,SUV,North India,2023-09-06,85,2121398,180318830,2023-01-12,2023-08-04,488,403,Supplier H,1272838,15,13,4.7
V495,Tata Hexa,SUV,South India,2024-04-17,153,2117939,324044667,2023-08-21,2024-03-21,428,275,Supplier H,1270763,22,9,4.4
V496,Tata Tiago,Hatchback,South India,2024-10-29,318,624522,198597996,2023-11-14,2024-10-15,535,217,Supplier D,374713,12,8,4.4
V497,Tata Tigor,Sedan,North India,2025-03-30,71,731893,51964403,2023-12-08,2024-12-26,435,364,Supplier D,439135,22,11,4.7
V498,Tata Harrier,SUV,South India,2024-04-23,232,1365850,316877200,2023-09-12,2024-04-16,300,68,Supplier E,819510,14,18,4.5
V499,Tata Tiago,Hatchback,South India,2024-03-23,361,652801,235661161,2023-05-24,2024-02-17,526,165,Supplier A,391680,23,20,4.2
V500,Tata Nexon EV,Electric SUV,North India,2024-03-13,122,1311135,159958470,2023-06-22,2024-02-14,183,61,Supplier H,786681,23,17,4.9
V501,Tata Tiago,Hatchback,West India,2024-08-17,185,614612,113703220,2023-10-18,2024-06-02,466,281,Supplier E,368767,15,9,4.1
V502,Tata Punch,SUV,West India,2024-08-20,282,764283,215527806,2023-06-28,2024-05-19,325,43,Supplier E,458569,18,11,4.1
V503,Tata Punch,SUV,South India,2024-09-12,139,772969,107442691,2023-07-31,2024-09-01,307,168,Supplier J,463781,9,14,5.0
V504,Tata Tigor,Sedan,West India,2024-03-14,92,724436,66648112,2023-05-04,2023-12-12,292,200,Supplier D,434661,6,15,4.4
V505,Tata Punch,SUV,South India,2024-08-13,489,769985,376522665,2023-06-22,2024-06-11,506,17,Supplier F,461991,17,19,4.1
V506,Tata Nano,Hatchback,West India,2024-10-04,270,230824,62322480,2023-11-25,2024-07-28,509,239,Supplier F,138494,21,8,4.5
V507,Tata Tigor,Sedan,North India,2024-10-03,70,703674,49257180,2023-08-23,2024-09-15,125,55,Supplier D,422204,14,13,4.5
V508,Tata Safari,SUV,South India,2024-04-02,102,1913130,195139260,2023-06-01,2024-01-04,114,12,Supplier G,1147878,19,10,4.2
V509,Tata Tiago,Hatchback,South India,2024-12-19,118,652089,76946502,2023-10-17,2024-11-09,152,34,Supplier G,391253,21,15,5.0
V510,Tata Nano,Hatchback,West India,2024-05-30,53,226558,12007574,2023-05-06,2024-02-20,179,126,Supplier A,135934,11,11,4.1
V511,Tata Altroz,Sedan,South India,2023-09-20,92,712931,65589652,2023-01-15,2023-09-06,111,19,Supplier E,427758,7,9,4.7
V512,Tata Safari,SUV,West India,2024-05-11,215,1803652,387785180,2023-03-02,2024-02-07,487,272,Supplier G,1082191,18,10,4.9
V513,Tata Nexon,SUV,South India,2024-09-01,138,829260,114437880,2023-06-08,2024-06-02,411,273,Supplier H,497556,22,15,4.4
V514,Tata Safari,SUV,South India,2024-01-21,280,1852501,518700280,2023-01-02,2023-11-26,309,29,Supplier B,1111500,19,18,4.1
V515,Tata Safari,SUV,North India,2024-03-17,119,1960073,233248687,2023-06-01,2023-12-23,136,17,Supplier F,1176043,6,8,4.7
V516,Tata Safari,SUV,South India,2024-04-04,315,1995922,628715430,2023-03-10,2024-02-23,572,257,Supplier A,1197553,23,20,4.7
V517,Tata Nano,Hatchback,West India,2024-08-07,415,206463,85682145,2023-06-11,2024-05-31,536,121,Supplier J,123877,13,12,4.7
V518,Tata Safari,SUV,West India,2024-03-01,203,1877780,381189340,2023-04-11,2023-11-26,507,304,Supplier B,1126668,12,15,4.1
V519,Tata Altroz,Sedan,West India,2024-03-23,488,719140,350940320,2023-04-11,2024-01-26,557,69,Supplier D,431484,10,11,4.7
V520,Tata Nexon EV,Electric SUV,North India,2024-01-19,404,1303521,526622484,2023-01-09,2023-10-18,421,17,Supplier B,782112,16,17,4.2
V521,Tata Altroz,Sedan,West India,2024-06-12,96,732115,70283040,2023-06-13,2024-03-06,157,61,Supplier E,439269,12,19,4.2
V522,Tata Nexon EV,Electric SUV,North India,2024-08-05,73,1377794,100578962,2023-10-12,2024-07-13,232,159,Supplier C,826676,23,14,4.4
V523,Tata Nano,Hatchback,South India,2024-02-18,51,210321,10726371,2023-05-15,2023-12-11,330,279,Supplier B,126192,11,15,4.7
V524,Tata Safari,SUV,North India,2024-07-27,52,1990045,103482340,2023-05-31,2024-06-13,217,165,Supplier F,1194027,20,18,4.9
V525,Tata Altroz,Sedan,North India,2024-05-01,241,731746,176350786,2023-04-25,2024-02-24,242,1,Supplier H,439047,20,8,4.5
V526,Tata Nexon EV,Electric SUV,North India,2024-10-13,85,1475601,125426085,2023-10-07,2024-09-07,336,251,Supplier D,885360,19,9,5.0
V527,Tata Tigor,Sedan,North India,2024-03-16,390,732639,285729210,2023-04-14,2024-02-11,584,194,Supplier I,439583,13,9,4.7
V528,Tata Harrier,SUV,North India,2024-04-19,177,1243421,220085517,2023-07-06,2024-03-04,275,98,Supplier G,746052,12,15,4.7
V529,Tata Nano,Hatchback,South India,2024-07-30,59,203770,12022430,2023-10-04,2024-04-28,252,193,Supplier C,122262,7,20,4.5
V530,Tata Nano,Hatchback,North India,2024-12-17,234,220227,51533118,2023-10-04,2024-09-16,300,66,Supplier F,132136,13,19,4.7
V531,Tata Nano,Hatchback,North India,2025-01-25,99,241221,23880879,2023-11-19,2024-12-09,426,327,Supplier C,144732,9,8,4.1
V532,Tata Safari,SUV,South India,2024-05-09,329,1836117,604082493,2023-01-19,2024-02-04,573,244,Supplier A,1101670,12,12,4.4
V533,Tata Altroz,Sedan,West India,2024-02-07,111,769195,85380645,2023-06-01,2023-12-22,336,225,Supplier I,461517,25,8,4.7
V534,Tata Tigor,Sedan,South India,2024-01-17,51,716018,36516918,2023-02-03,2023-12-11,109,58,Supplier J,429610,13,19,4.1
V535,Tata Tiago,Hatchback,North India,2024-05-03,129,667745,86139105,2023-05-26,2024-04-18,146,17,Supplier E,400647,15,19,4.7
V536,Tata Nexon,SUV,South India,2024-07-16,94,823152,77376288,2023-08-22,2024-05-04,528,434,Supplier D,493891,14,18,4.7
V537,Tata Nexon EV,Electric SUV,West India,2024-11-28,227,1310539,297492353,2023-08-07,2024-09-03,369,142,Supplier I,786323,14,20,4.2
V538,Tata Safari,SUV,South India,2024-12-16,82,1820987,149320934,2023-11-25,2024-11-01,291,209,Supplier A,1092592,8,20,4.9
V539,Tata Nexon EV,Electric SUV,South India,2024-09-15,170,1346588,228919960,2023-10-18,2024-07-23,363,193,Supplier I,807952,25,12,4.7
V540,Tata Safari,SUV,West India,2024-03-14,125,1974252,246781500,2023-02-05,2024-01-10,446,321,Supplier A,1184551,16,19,4.2
V541,Tata Tiago,Hatchback,West India,2024-08-24,208,608816,126633728,2023-12-10,2024-07-30,212,4,Supplier B,365289,14,16,4.9
V542,Tata Hexa,SUV,West India,2023-12-11,113,2023636,228670868,2023-01-05,2023-09-10,136,23,Supplier F,1214181,16,11,4.7
V543,Tata Hexa,SUV,West India,2024-04-12,268,2101386,563171448,2023-05-26,2024-03-12,476,208,Supplier J,1260831,25,17,4.9
V544,Tata Tiago,Hatchback,West India,2024-08-29,370,659937,244176690,2023-11-15,2024-07-22,446,76,Supplier H,395962,25,20,4.1
V545,Tata Tiago,Hatchback,North India,2024-06-27,125,659953,82494125,2023-05-14,2024-03-27,250,125,Supplier H,395971,23,9,4.1
V546,Tata Nexon,SUV,West India,2024-08-22,134,760845,101953230,2023-08-11,2024-07-01,401,267,Supplier H,456507,20,18,4.2
V547,Tata Hexa,SUV,West India,2024-09-05,79,2141732,169196828,2023-10-20,2024-07-08,309,230,Supplier B,1285039,8,16,4.5
V548,Tata Nexon EV,Electric SUV,South India,2024-02-08,99,1485034,147018366,2023-03-06,2023-11-09,263,164,Supplier F,891020,7,19,4.4
V549,Tata Harrier,SUV,North India,2024-06-04,458,1277692,585182936,2023-07-20,2024-04-15,526,68,Supplier I,766615,12,20,4.1
V550,Tata Tigor,Sedan,North India,2024-02-02,270,738666,199439820,2023-05-09,2023-11-30,397,127,Supplier F,443199,23,19,4.5
V551,Tata Punch,SUV,North India,2024-08-17,154,766262,118004348,2023-09-07,2024-06-09,157,3,Supplier I,459757,22,10,4.1
V552,Tata Punch,SUV,North India,2024-07-21,288,754380,217261440,2023-11-02,2024-07-08,332,44,Supplier C,452628,24,10,4.7
V553,Tata Nexon EV,Electric SUV,North India,2023-11-04,182,1398436,254515352,2023-02-05,2023-09-03,418,236,Supplier E,839061,24,14,4.7
V554,Tata Altroz,Sedan,South India,2024-08-16,114,791575,90239550,2023-05-19,2024-06-14,452,338,Supplier C,474945,10,16,4.9
V555,Tata Hexa,SUV,West India,2024-06-12,209,2147555,448838995,2023-07-19,2024-06-07,233,24,Supplier B,1288533,12,12,4.4
V556,Tata Nexon,SUV,North India,2024-11-23,366,784536,287140176,2023-12-14,2024-08-15,426,60,Supplier J,470721,18,9,4.9
V557,Tata Tigor,Sedan,South India,2024-02-05,125,724069,90508625,2023-01-18,2023-10-31,255,130,Supplier B,434441,25,8,5.0
V558,Tata Punch,SUV,South India,2023-11-27,74,836041,61867034,2023-02-18,2023-11-15,257,183,Supplier D,501624,10,13,4.7
V559,Tata Nexon EV,Electric SUV,South India,2023-10-24,300,1322597,396779100,2023-01-15,2023-09-02,400,100,Supplier E,793558,6,20,4.7
V560,Tata Tigor,Sedan,South India,2024-07-27,350,732495,256373250,2023-05-15,2024-05-19,520,170,Supplier A,439497,8,11,4.4
V561,Tata Harrier,SUV,South India,2023-12-10,454,1304312,592157648,2023-04-02,2023-11-18,585,131,Supplier B,782587,15,10,4.9
V562,Tata Safari,SUV,West India,2024-09-27,462,1909466,882173292,2023-09-29,2024-08-22,528,66,Supplier H,1145679,12,16,4.4
V563,Tata Punch,SUV,North India,2023-10-22,74,839708,62138392,2023-02-11,2023-09-07,532,458,Supplier E,503824,6,15,4.9
V564,Tata Nano,Hatchback,South India,2024-11-30,337,212577,71638449,2023-11-15,2024-09-20,530,193,Supplier E,127546,24,8,4.4
V565,Tata Safari,SUV,West India,2024-05-15,335,1800218,603073030,2023-06-29,2024-03-16,470,135,Supplier D,1080130,20,9,4.7
V566,Tata Nexon EV,Electric SUV,North India,2024-03-21,172,1418107,243914404,2023-02-07,2024-02-03,388,216,Supplier F,850864,13,13,4.7
V567,Tata Altroz,Sedan,North India,2024-02-25,138,754034,104056692,2023-02-13,2024-01-09,194,56,Supplier A,452420,14,16,4.9
V568,Tata Punch,SUV,North India,2024-06-06,88,752975,66261800,2023-04-07,2024-05-05,113,25,Supplier I,451785,10,8,4.9
V569,Tata Nano,Hatchback,West India,2025-02-09,100,228977,22897700,2023-11-25,2024-11-19,156,56,Supplier H,137386,13,12,4.9
V570,Tata Nano,Hatchback,South India,2024-06-05,221,220559,48743539,2023-09-13,2024-05-20,469,248,Supplier E,132335,5,8,5.0
V571,Tata Altroz,Sedan,South India,2024-08-05,206,713150,146908900,2023-11-14,2024-07-19,230,24,Supplier G,427890,7,15,4.5
V572,Tata Nexon,SUV,South India,2024-09-29,111,893788,99210468,2023-08-03,2024-07-26,216,105,Supplier F,536272,23,17,4.2
V573,Tata Safari,SUV,South India,2024-04-08,413,1895524,782851412,2023-03-05,2024-01-06,425,12,Supplier J,1137314,25,13,4.9
V574,Tata Harrier,SUV,North India,2024-04-24,349,1325752,462687448,2023-05-25,2024-02-16,380,31,Supplier C,795451,25,8,4.4
V575,Tata Hexa,SUV,West India,2024-07-26,201,2186890,439564890,2023-06-05,2024-04-26,324,123,Supplier G,1312134,19,10,4.2
V576,Tata Hexa,SUV,South India,2024-04-25,130,2169449,282028370,2023-05-15,2024-03-16,457,327,Supplier B,1301669,6,18,5.0
V577,Tata Nano,Hatchback,West India,2024-02-17,62,230964,14319768,2023-02-05,2023-12-21,525,463,Supplier A,138578,23,12,4.9
V578,Tata Altroz,Sedan,South India,2024-09-30,427,798603,341003481,2023-12-21,2024-07-08,493,66,Supplier D,479161,7,13,4.5
V579,Tata Safari,SUV,North India,2024-03-29,76,1942603,147637828,2023-08-01,2024-03-17,107,31,Supplier C,1165561,11,8,4.4
V580,Tata Harrier,SUV,South India,2025-01-31,115,1390426,159898990,2023-12-17,2024-11-19,135,20,Supplier I,834255,15,10,4.1
V581,Tata Safari,SUV,South India,2024-01-19,116,1898424,220217184,2023-01-02,2023-11-25,294,178,Supplier C,1139054,10,18,4.5
V582,Tata Hexa,SUV,North India,2024-04-02,97,2012518,195214246,2023-05-14,2023-12-30,224,127,Supplier G,1207510,12,13,4.2
V583,Tata Safari,SUV,West India,2024-03-08,55,1857738,102175590,2023-01-29,2024-02-21,415,360,Supplier D,1114642,13,16,4.2
V584,Tata Hexa,SUV,South India,2024-09-21,81,2176510,176297310,2023-10-08,2024-07-01,292,211,Supplier I,1305906,17,9,5.0
V585,Tata Nexon,SUV,West India,2024-02-24,275,823654,226504850,2023-03-23,2024-01-27,556,281,Supplier J,494192,20,9,4.1
V586,Tata Tiago,Hatchback,West India,2024-09-10,82,657032,53876624,2023-08-24,2024-08-26,143,61,Supplier F,394219,25,12,4.4
V587,Tata Punch,SUV,South India,2024-02-14,375,816599,306224625,2023-05-24,2023-12-30,514,139,Supplier J,489959,11,19,5.0
V588,Tata Nexon EV,Electric SUV,South India,2024-03-06,67,1373461,92021887,2023-02-25,2024-01-07,223,156,Supplier G,824076,10,11,4.1
V589,Tata Safari,SUV,South India,2024-08-20,265,1963406,520302590,2023-10-05,2024-08-05,294,29,Supplier A,1178043,17,16,4.9
V590,Tata Safari,SUV,North India,2023-12-18,237,1858788,440532756,2023-01-29,2023-10-31,395,158,Supplier J,1115272,20,15,4.1
V591,Tata Nano,Hatchback,North India,2024-04-09,119,233239,27755441,2023-06-08,2024-02-11,127,8,Supplier A,139943,9,13,4.1
V592,Tata Nexon EV,Electric SUV,West India,2024-03-26,282,1312749,370195218,2023-04-28,2024-02-07,525,243,Supplier F,787649,20,10,5.0
V593,Tata Nexon,SUV,South India,2024-04-12,52,803599,41787148,2023-06-13,2024-01-17,110,58,Supplier B,482159,19,14,4.5
V594,Tata Tigor,Sedan,West India,2024-08-07,133,718259,95528447,2023-10-29,2024-07-24,139,6,Supplier E,430955,13,19,4.7
V595,Tata Nano,Hatchback,South India,2024-04-29,123,233076,28668348,2023-02-23,2024-02-11,150,27,Supplier F,139845,12,11,4.4
V596,Tata Harrier,SUV,North India,2024-07-17,136,1213130,164985680,2023-10-29,2024-06-25,304,168,Supplier G,727878,9,15,4.7
V597,Tata Nexon,SUV,North India,2024-03-28,476,852671,405871396,2023-07-06,2024-03-21,552,76,Supplier D,511602,21,10,4.7
V598,Tata Tiago,Hatchback,South India,2024-06-29,225,687070,154590750,2023-03-28,2024-04-14,272,47,Supplier F,412242,7,16,4.7
V599,Tata Nexon EV,Electric SUV,North India,2024-05-30,69,1374604,94847676,2023-08-22,2024-04-14,122,53,Supplier G,824762,19,17,4.4
V600,Tata Altroz,Sedan,South India,2024-02-23,499,768922,383692078,2023-01-19,2023-11-25,546,47,Supplier C,461353,16,16,4.4
V601,Tata Nano,Hatchback,West India,2024-11-09,157,212874,33421218,2023-07-15,2024-08-16,228,71,Supplier D,127724,23,12,4.1
V602,Tata Nexon,SUV,South India,2023-12-19,336,865732,290885952,2023-02-18,2023-09-16,506,170,Supplier F,519439,6,8,4.7
V603,Tata Nano,Hatchback,North India,2024-07-08,64,203433,13019712,2023-06-24,2024-04-07,116,52,Supplier G,122059,24,16,4.7
V604,Tata Harrier,SUV,South India,2024-07-29,194,1311744,254478336,2023-10-22,2024-07-21,232,38,Supplier E,787046,9,9,4.7
V605,Tata Harrier,SUV,West India,2024-03-07,111,1324198,146985978,2023-03-19,2023-12-01,155,44,Supplier D,794518,6,8,4.1
V606,Tata Harrier,SUV,South India,2024-11-10,428,1371046,586807688,2023-12-08,2024-10-22,507,79,Supplier F,822627,17,16,4.9
V607,Tata Nano,Hatchback,West India,2024-05-21,117,226652,26518284,2023-05-31,2024-04-11,596,479,Supplier C,135991,7,17,5.0
V608,Tata Harrier,SUV,West India,2024-08-04,124,1326345,164466780,2023-08-11,2024-05-19,168,44,Supplier G,795807,18,15,4.7
V609,Tata Altroz,Sedan,North India,2024-08-19,204,754923,154004292,2023-08-01,2024-05-29,439,235,Supplier A,452953,12,19,4.4
V610,Tata Punch,SUV,West India,2024-10-21,215,809215,173981225,2023-12-13,2024-07-20,220,5,Supplier E,485529,23,8,4.4
V611,Tata Nexon EV,Electric SUV,North India,2024-06-09,258,1339228,345520824,2023-02-27,2024-03-13,263,5,Supplier E,803536,18,14,4.2
V612,Tata Tigor,Sedan,South India,2023-10-05,273,744262,203183526,2023-01-01,2023-08-24,476,203,Supplier A,446557,7,15,5.0
V613,Tata Hexa,SUV,West India,2023-12-06,63,2121553,133657839,2023-03-14,2023-11-22,552,489,Supplier I,1272931,11,14,4.7
V614,Tata Altroz,Sedan,South India,2024-02-07,134,795986,106662124,2023-01-06,2024-01-04,579,445,Supplier D,477591,21,20,4.4
V615,Tata Tiago,Hatchback,North India,2024-10-09,130,639030,83073900,2023-11-01,2024-08-17,533,403,Supplier E,383418,11,8,4.7
V616,Tata Altroz,Sedan,North India,2023-12-20,203,737421,149696463,2023-01-06,2023-10-18,242,39,Supplier H,442452,25,18,4.5
V617,Tata Tigor,Sedan,West India,2024-09-24,62,733690,45488780,2023-07-28,2024-07-11,237,175,Supplier C,440214,24,11,4.7
V618,Tata Harrier,SUV,West India,2023-10-30,292,1356465,396087780,2023-02-06,2023-09-10,302,10,Supplier C,813879,9,19,4.7
V619,Tata Tigor,Sedan,North India,2025-01-05,68,742206,50470008,2023-11-15,2024-12-11,334,266,Supplier C,445323,7,18,4.7
V620,Tata Harrier,SUV,West India,2024-05-04,268,1301484,348797712,2023-06-27,2024-04-16,316,48,Supplier G,780890,23,11,4.1
V621,Tata Hexa,SUV,West India,2024-02-01,200,2168921,433784200,2023-01-23,2023-11-28,220,20,Supplier I,1301352,16,8,4.7
V622,Tata Harrier,SUV,North India,2024-08-21,206,1320060,271932360,2023-11-15,2024-06-05,281,75,Supplier C,792036,24,15,5.0
V623,Tata Nexon EV,Electric SUV,South India,2024-11-12,203,1352633,274584499,2023-08-07,2024-09-07,210,7,Supplier B,811579,5,8,4.1
V624,Tata Tiago,Hatchback,North India,2024-01-25,232,674204,156415328,2023-02-26,2024-01-05,359,127,Supplier D,404522,25,17,4.1
V625,Tata Tigor,Sedan,South India,2024-02-07,169,747582,126341358,2023-06-09,2024-01-13,323,154,Supplier J,448549,10,13,4.1
V626,Tata Nano,Hatchback,South India,2024-06-09,114,248354,28312356,2023-07-04,2024-04-07,180,66,Supplier J,149012,13,10,4.9
V627,Tata Nexon,SUV,South India,2024-07-09,126,830355,104624730,2023-04-09,2024-04-27,286,160,Supplier H,498213,7,19,4.9
V628,Tata Hexa,SUV,West India,2024-02-22,147,2057447,302444709,2023-03-05,2024-02-16,161,14,Supplier C,1234468,18,14,4.7
V629,Tata Tiago,Hatchback,West India,2024-01-25,201,639224,128484024,2023-01-17,2023-11-23,571,370,Supplier D,383534,18,16,4.1
V630,Tata Hexa,SUV,West India,2024-08-17,289,2152886,622184054,2023-07-12,2024-08-12,340,51,Supplier E,1291731,20,20,4.4
V631,Tata Safari,SUV,North India,2024-09-05,458,1991171,911956318,2023-05-31,2024-07-02,513,55,Supplier F,1194702,20,11,4.5
V632,Tata Punch,SUV,South India,2024-08-03,113,761977,86103401,2023-09-03,2024-07-23,524,411,Supplier B,457186,18,11,4.4
V633,Tata Nano,Hatchback,South India,2024-04-24,180,218260,39286800,2023-03-30,2024-02-21,283,103,Supplier F,130956,19,8,5.0
V634,Tata Altroz,Sedan,South India,2024-05-11,288,718944,207055872,2023-03-07,2024-02-22,428,140,Supplier A,431366,17,20,4.9
V635,Tata Tigor,Sedan,South India,2024-10-27,126,738450,93044700,2023-08-14,2024-08-21,136,10,Supplier B,443070,14,14,4.4
V636,Tata Hexa,SUV,South India,2024-10-23,181,2034447,368234907,2023-12-17,2024-08-15,204,23,Supplier B,1220668,21,16,4.9
V637,Tata Punch,SUV,West India,2024-06-11,142,767350,108963700,2023-08-16,2024-06-01,275,133,Supplier I,460410,21,11,4.4
V638,Tata Altroz,Sedan,West India,2024-02-05,51,780059,39783009,2023-03-12,2023-12-30,174,123,Supplier E,468035,13,18,4.1
V639,Tata Punch,SUV,North India,2024-08-22,173,818178,141544794,2023-05-26,2024-06-21,211,38,Supplier G,490906,19,13,4.1
